questions,answers
What is asexual reproduction ? Write the process of budding in Hydra. ,"Asexual Reproduction : Mode of reproduction used by single organisms. A bud develops as an outgrowth due to repeated cell division of reproductive cells at one specific site. These buds develop into tiny individuals, and when fully mature, detach from the parent body as new independent individuals. Detailed Answer : Asexual Reproduction is the process of producing new organisms from a single parent without the involvement of sex cells or gametes. Budding in Hydra : Budding is the process of formation of an offspring from an outgrowth or bud of a parent. In Hydra it is usually formed in the lower half of the body. The buds separate from the parent soon after their formation or after some initial growth. A bud develops as an outgrowth due to repeated cell division at specific site which after developing into tiny individuals detach from the body of the parent to become new individuals. 1+2"
The picture given below depicts the process of asexual reproduction in Plasmodium.  Name the process depicted above and define it.  What is meant by asexual reproduction ?, Multiple Fission. It is a division of single-celled organisms into many daughter cells simultaneously.  Creation of a new generation from a single individual or a single parent is involved. 1 + 1 + 1 
"Colonies of yeast fail to multiply in water, but  multiply in sugar, solution. Give reason why ? ","Yeast is a unicellular fungus hand fungi have saprophytic mode of nutrition. This means they cannot produce their own food but require an external source of carbon and energy. Therefore, it cannot grow in water as water does not have any carbon or energy source required for their growth, while it can grow in sugar solution, where it ferments sugar to produce energy and will have a carbon source for growth. Hence, colonies of yeast can be observed in sugar solution but cannot be observed in water."
Why is DNA copying an essential part of the process of reproduction ? What are the advantages of sexual reproduction over asexual reproduction ?  Why is DNA copying an essential part of the process of reproduction ?,DNA copying is essential because it makes possible the transmission of characters from parents to the next generation. Advantages of sexual reproduction over asexual reproduction-Sexual reproduction gives rise to variations; which are essential for evolution as well as survival of species under unfavourable conditions. 
Can you consider cell division as a type of reproduction in unicellular organism ? Give one reason. ,"Yes, because it results in the formation of two daughter cells, that is, it results in the production of more individuals of the organism."
What is reproduction ? Explain two advantages of sexual reproduction over asexual reproduction. ,Reproduction : It is a  process by which new individuals of the same species are produced by the existing organisms. Advantages of sexual reproduction :  Leads to stability of population of species.  Results in variations useful for the survival of species over time.  1
List any two modes of asexual reproduction in animals. Under which mode of reproduction is vegetative propagation placed and why ? List two advantages of vegetative propagation. ,"The two modes of asexual reproduction in animals are :  Binary fission,  Budding. Vegetative propagation is a form of asexual reproduction. It is the ability of plants to produce new plants from the vegetative parts, such as leaves, stems and roots, under favourable conditions. Advantages of vegetative propagation :  Only one parent is required for reproduction; this eliminates the need of special mechanisms .  Many plants are able to tide over unfavourable conditions because of the presence of vegetative reproductive parts like tubers, corns and bulbs.  Plants that do not produce seeds are propagated by this method, e.g., sugarcane and potato.  Vegetative propagation is a cheaper, easier and rapid method of propagation in plants than growing plants from their seeds. For example, lilies grow very slowly and take four to seven years to develop flowers when their seeds are grown, but flowers are produced only after a year or two when grown vegetatively.  The trait  of the parent plant is preserved and the offspring are genetically identical.  2"
Write one main difference between asexual and sexual mode of reproduction. Which species is likely to have comparatively better chances of survival-the one reproducing asexually or the one reproducing sexually ? Justify your answer. , Asexual reproduction does not involve genetic fusion while sexual reproduction involves fusion of male and female gametes to form a zygote.  Species reproducing sexually have better chances of survival.  Reason-Sexual reproduction gives rise to more variations which are essential for evolution as well as survival of species under unfavourable conditions.  1 HOW DO ORGANISMS REPRODUCE ?
What is Vegetative Propagation ? List its any four advantages. ,"Vegetative Propagation : Process where plant parts–roots, stems and leaves are used to develop new plants. Four advantages :  Plants can bear flowers and fruits earlier than those produced from seeds  Plants that have lost the capacity to produce viable seeds can be grown.  Plants grown are genetically similar/clones of the parent plant  Economical, quick and easy method. "
Explain the process of regeneration in Planaria. How is this process different from reproduction ? ,"When Planaria is cut into many pieces, each piece grows into a complete organism; this regeneration process is carried out by specialized cell; which proliferate; develop and differentiate into various cell types and tissues. Regeneration is not same as reproduction as most of the organisms would not normally depend on being cut up to be able to reproduce.  1"
"Define the following processes of asexual reproduction :  Spore formation,  Regeneration,  Multiple fission. "," Spore formation is a common method of asexual reproduction in many lower forms of life, like bacteria, fungi etc. It occurs mostly during unfavourable conditions such as extreme heat, dryness etc. The spores are asexual reproducing bodies enclosed in a thick walled structure called sporangium. On return of favourable conditions the sporangium wall bursts and the spores are released.  Regeneration means renewal, restoration, and growth. The process of getting back a full organism from its body parts is called regeneration. Some organism like Hydra, Planaria have the capability to develop a whole new organism from its cut body parts. Regeneration of an organism occurs by the process of growth and development. Regeneration occurs in those organisms which have relatively simple body organization consisting of few specialized cells.  In multiple fission, the nucleus divides several times simultaneously or successively into a number of daughter nuclei and then the cytoplasm divides into as many cells as there are nuclei, each cell containing a nucleus. It is the common form of asexual reproduction in certain acellular organisms. "
 Name any two plants that reproduce by grafting.  List any two benefits to an organism that reproduces through spores ? ," Rose / Sugarcane, Grapes.   Many organisms can be produced at the same time.  Organisms are able to tide over unfavourable conditions."
" With the help of a diagram, show asexual reproduction in Rhizopus ?  How this method is advantageous for Rhizopus ? "," Spore formation takes place in Rhizopus. Rhizopus consists of fine thread like projection called hyphae. It has a knob like structure which is involved in reproduction called sporangia, containing spores, that develop into new Rhizopus. Spores Sporangium Sporangiophores Rhizoids  More number of spores are produced which can easily help the Rhizopus to spread. "
"How do organisms, whether reproduced asexually or sexually maintain a constant chromosome number through several generations ? Explain with the help of suitable example. "," When organisms reproduce asexually, only mitotic divisions are involved and the chromosome number remains the same.  During asexual reproduction, the DNA  or the cells involved are copied and then equally divided among the two daughter cells. Thus, chromosome number remains unchanged.½  In sexual reproduction, organisms produce gametes through a special type of division, meiosis– reductional division, in which the original number of chromosomes becomes half. These two gametes combine to form the zygote and the original number of chromosomes is restored.  In sexual reproduction specialized cells / germ cells with only half the number of chromosomes are formed. When these germ cells from two individuals combine to form a new individual, the original chromosome number is restored. ½ + ½  Example : In humans, the parents father and mother each have 46 or 23 pairs of chromosomes. In the gametes–the sperm has half the number of chromosomes i.e., 23 and the egg also has 23 chromosomes. When the sperm and the egg fuse, the zygote has 46 or 23 pairs of chromosomes. Thus, the chromosome number remains constant. "
"What is the effect of DNA copying, which is not perfectly accurate, on the reproduction process ? How does the amount of DNA remain constant though each new generation is a combination of DNA copies of two individuals ? ","Reproduction results in the production of offspring similar to parents in body design and form. The exact blue prints of body design is inherited in the offspring due to DNA replication/DNA copying. The imperfect DNA copying results in genetic variations that can be both useful or harmful for the offspring. The useful variations gets selected in nature and helps organism to survive in the changing environment while harmful variation gets eliminated. If each new generation is to be the combination of the DNA copies from two pre-existing individuals, then each new generation will end up having twice the amount of DNA that the previous generation had. In sexual reproduction, the gametes usually contain half number of chromosomes and same numbers present in the body cells. These haploid gametes when fuse produce a new cell with double number of chromosomes than the gametes and same as the body cells. In this way organisms restrict doubling of DNA and maintain the chromosome number."
 Differentiate between binary and multiple fission. Name an organism that reproduces by multiple fission.   Vegetative propagation is beneficial to plants that are propagated asexually. Give two advantages. ," In binary fission, two daughter cells are formed and in multiple fission, many daughter cells are formed simultaneously. Plasmodium which is a malarial parasite reproduces by multiple fission.   Plants bear flowers and fruits earlier.  Desirable traits can be propagated due to genetic similarity. "
"List three distinguishing features between sexual and asexual type of reproduction, in tabular form. ",Difference between Sexual and Asexual reproduction : S. No. Sexual Reproduction Asexual Reproduction  It involves parents.  Gametes produced. two It involves only one parent. are Gametes are produced. not  Genetic variation Offsprings are occurs in the identical. offspring.  1 + 1 + 1
 Name the following :  Thread like non-reproductive structures present in Rhizopus. 		 ‘Blobs’ that develop at the tips of the nonreproductive threads in Rhizopus.  Explain how these structures protect themselves and what is the function of the structures released from the ‘blobs’ in Rhizopus. ,  Hyphae  Sporangia.  Each sporangium contains hundreds of blackspots and these spores are dispersed into air to germinate on suitable substrate. Spores have an outer thick wall that protects them in adverse conditions until they come in contact with another moist surface and begin to grow. 1 Functions : They germinate into new individuals under favourable conditions. 
 Identify the process depicted in the diagram given below.  Spores  The part labelled as spores has a covering of thick walls around it. What is its advantage ?  What are hyphae ?, Spore formation in Rhizopus.  The thick walls protect the spores until they come in contact with soil.  The thread like projections are called hyphae.
What happens when  Planaria gets cut into two pieces ?  A mature Spirogyra filament attains considerable length ?  On maturation sporangia burst ? ,Ans. Each piece regenerates into a new planaria.  Its filaments breaks into smaller pieces/fragments and each fragment gives rise to a new filament. 1  It releases spores which germinate into new mycelium in moist conditions.  HOW DO ORGANISMS REPRODUCE ?
