questions,answers
Explain the effect of the death of men of working age in Europe because of the First World War ?," Majority of the people killed in the first World War were the men of working age. It reduced able bodied workforce in Europe.  With fewer members members within the family, household incomes declined.  Women stepped in to undertake jobs that that earlier only men were expected to do."
Describe three major consequences of Second World War. ,"Major consequences of the Second World War are as follows :  Death and destruction were enormous. At least 60 million of the people or about 3 percent of the world’s 1939 population are believed to have been killed directly or indirectly as the result of war.  Millions more were injured. Unlike in earlier wars, most of these deaths took place outside the battlefield. Many more civilians than soldiers died from war-related causes.  Vast parts of Europe and Asia were devastated and several cities were destroyed by aerial bombardment or relentness artillery attacks.  The war caused an immense amount of economic devastation and social destruction. Reconstruction  promised to be long and difficult.  "
What attracted the Europeans to Africa ? Give ," Europeans were attracted due to the resources of land and minerals of Africa.  They came to Africa to establish plantations and exploit mines.  African countries were militarily weak and backward. So, it was easy to conquer them."
How did Rinderpest become instrumental in  subjugating the Africans ?," The loss of 90% of the cattle destroyed African livelihoods.  Planters, mine owners and colonial governments now successfully monopolised what scarce cattle resources remained, to strengthen their power and forced Africans into the labour market.  Control over the scarce resource of cattle enabled European colonisers to conquer and subdue Africa."
“19th century indenture had been described as a new system of slavery.” Explain the statement  briefly.,"New system of slavery :  Agents tempted the poor people by giving false information about the nature of work, final destinations, living and working conditions, modes of travel, etc.  Less willing workers workers were at time forcibly abducted by the agents.  On arrival at the plantations, plantations, when labourers found conditions to be different, many of them escaped into the wilds while others developed new forms of individual and collective self expression.  three factors responsible for"
Write any indentured labour migration from India. ,"Factors responsible for indentured labour migration from India :  In the mid-19th century, cottage industries declined, land rents rose, lands were cleared for mines and plantations. This affected poor people because they were highly indebted and forced to migrate for work.  Temptation : As the agents provided false information about final destinations, nature of work and living and working conditions, many poor people were tempted to go and work.  In order to escape poverty or oppression at home and in villages many migrants agreed to work."
State three reasons why Europeans fled to ,"Europeans fled to America in the 19th century because :  Until the 19 th century, power and hunger were common in Europe.  Cities were crowded and deadly diseases were widespread.  Religious conflicts were common and religious dissenters were persecuted.  In America, plantations were were growing cotton and sugar for the European market. These plantations were worked on by slaves.   "
How did Henry Ford revolutionize mass production in the U.S. ? ," Henry Ford adapted the assembly line of a Chicago slaughter house to his new car plant in Detroit.  The assembly line allowed a faster faster and cheaper way of producing vehicles. It forced workers to repeat a single task mechanically and continuously.  This increased their efficiency in the single task and the speed of production too.  Standing in front of the conveyor conveyor belt, no worker could delay the motions or take a break.  In the beginning many workers quit, since they could not cope up with the stress of work.  Henry Ford doubled their wages and against that, he not only increased the speed of the production time but also banned trade unions from operating  1 × 3 = 3 in his plants."
Give three examples to show that the premodern world changed with the discovery of new sea routes to America. ,"Three examples are as follows :  Many common foods, e.g., potatoes, soya, tomatoes, maize, etc., were introduced to Europe from America. These crops made a difference between life and death. The poor began to eat better and live longer in England with the introduction of potatoes.  Religious dissenters from Europe fled due to the fear of persecution in Europe and migrated to America.  Slave trade was started. European traders captured slaves in Africa and took them to America where they worked on plantations. Europe became the centre of the world trade.  Precious metals, e.g., silver from mines located in present day Peru and Mexico also enhanced Europe’s wealth and financed its trade.   "
Why did European European employers find it difficult to recruit labour in Africa ? Give two methods they used to recruit and retain labour., The Europeans found it difficult to recruit labour in Africa because of shortage of labour willing to work for wages and due to plenty of land and livestock which were available for Africans.  Two methods used by the Europeans to recruit and retain labour were :  Heavy taxes were imposed which could be paid only by working for wages on plantations and mines.  Inheritance laws were changed so that peasants were displaced from land.
How did the global transfer transfer of disease in the the pre-modern world help in the colonization of  the Americans ?,"Ans.America was not conquered and colonized by Europeans with the help of superior fire power alone.  Germs, such as those of small pox were a helpful to a great extent.  Americans had no immunity against them as a result of long isolation. Once introduced, the germs spread deep into the continent decimating whole communities and paving way for conquest."
What role did technology play in shaping the nineteenth century world ?," Important inventions such as railways and steamships boosted the economic growth in 19 th century.  Colonization stimulated new investments and improvements in transport.  Faster railways, lighter wagons and larger ships helped to move food more cheaply and quickly from far away farms to final markets."
