question,answer,context
" What are the common names of Apis dorsata, Apis florae and Apis cerena indica ?  Name one Italian bee variety. Also justify the use of Italian bee for honey production giving two reasons.  State one factor which affects the quality of honey produced. "," A. dorsata : Rock bee, A. florae : Little bee, A. cerena indica : Indian bee.  Apis mellifera Reasons for using Italian bees for honey production :  High honey collecting capacity 		 Sting less 		 Stays in bee hive for long periods 		 Breeds very well   Kind of flower available. ½ × 3+ ½ + 2 + 1 ","Fig. 15.7: (a) Arrangement of beehive in an apiary (b) honey extractor
 This is the variety commonly used for commercial honey production. The Italian bees have high honey collection capacity. They sting somewhat less. They stay in a given beehive for long periods, and breed very well. For commercial honey production, bee farms or apiaries are established. The value or quality of honey depends upon the pasturage, or the flowers available to the bees for nectar and pollen collection. In addition to adequate quantity of pasturage, the kind of flowers available will determine the taste of the honey.
 This is the variety commonly used for commercial honey production. The Italian bees have high honey collection capacity. They sting somewhat less. They stay in a given beehive for long periods, and breed very well. For commercial honey production, bee farms or apiaries are established. The value or quality of honey depends upon the pasturage, or the flowers available to the bees for nectar and pollen collection. In addition to adequate quantity of pasturage, the kind of flowers available will determine the taste of the honey.
 15.2.4 BEE-KEEPING Honey is widely used and therefore beekeeping for making honey has become an agricultural enterprise. Since bee-keeping needs low investments, farmers use it as an additional income generating activity. In addition to honey, the beehives are a source of wax which is used in various medicinal preparations. The local varieties of bees used for commercial honey production are Apis cerana indica, commonly known as the Indian bee, A. dorsata, the rock bee and A. florae, the little bee. An Italian bee variety, A. mellifera, has also been brought in to increase yield of honey.
 15.2.4 BEE-KEEPING Honey is widely used and therefore beekeeping for making honey has become an agricultural enterprise. Since bee-keeping needs low investments, farmers use it as an additional income generating activity. In addition to honey, the beehives are a source of wax which is used in various medicinal preparations. The local varieties of bees used for commercial honey production are Apis cerana indica, commonly known as the Indian bee, A. dorsata, the rock bee and A. florae, the little bee. An Italian bee variety, A. mellifera, has also been brought in to increase yield of honey.
 "
" Classify the following as food or fodder crop : Wheat, barseem, oats, black gram.  List the two ways of incorporating desirable characters into crop varieties.  State two desirable agronomic characteristics for crop improvement. "," Wheat, Black gram – food crop. Barseem, Oats – fodder crop.  By hybridization and by introduction of gene.  Tallness and profuse branching are desirable characteristics in fodder crops and dwarfness is desirable in cereals so that fewer nutrients are consumed by these crops. ","all be of the same variety and germinate under the same conditions. Cultivation practices and crop yield are related to weather, soil quality and availability of water. Since weather conditions such as drought and flood situations are unpredictable, varieties that can be grown in diverse climatic conditions are useful. Similarly, varieties tolerant to high soil salinity have been developed. Some of the factors for which variety improvement is done are: • Higher yield: To increase the productivity of the crop per acre. • Improved quality: Quality considerations of crop products vary from crop to crop. Baking quality is important in wheat, protein quality in pulses, oil quality in oilseeds and preserving quality in fruits and vegetables. • Biotic and abiotic resistance: Crops production can go down due to biotic (diseases, insects and nematodes) and abiotic (drought, salinity, water logging, heat, cold and frost) stresses under different situations. Varieties resistant to these stresses can improve crop production. • Change in maturity duration: The shorter the duration of the crop from sowing to harvesting, the more economical is the variety. Such short durations allow far mers to grow multiple rounds of crops in a year. Short duration also reduces the cost of crop production. Uniform maturity makes the harvesting process easy and reduces losses during harvesting. • Wider adaptability: Developing varieties for wider adaptability will help in stabilising the crop production under dif ferent envir onmental conditions. One variety can then be grown under dif ferent climatic conditions in different areas. • Desirable agronomic characteristics: Tallness and profuse branching are desirable characters for fodder crops. Dwarfness is desired in cereals, so IMPROVEMENT
 IN
 that less nutrients are consumed by these crops. Thus developing varieties of desired agronomic characters help give higher productivity.
 "
" Classify the following as Rabi or Kharif crops : Paddy, Soyabean, Wheat, and Mustard.  Why are certain crops grown in a particular season? Give two reasons.  Explain how is green manure formed. "," Paddy, Soyabean – Kharif crop. Wheat, Mustard – Rabi crop.  As different crops require different photoperiod, climatic conditions and temperature.   Prior to the sowing of crop seeds, some plants like sun hemp or guar are grown and then mulched by ploughing them into soil. These plants turn into green manure. ","Different crops require different climatic conditions, temperature and photoperiods for their growth and completion of their life cycle. Photoperiods are related to the duration of sunlight. Growth of plants and flowering are dependent on sunlight. As we all know, plants manufacture their food in sunlight by the process of photosynthesis. There are some crops, which are grown in rainy season, called
 This approach depends on finding a crop variety that can give a good yield. Varieties or strains of crops can be selected by breeding for various useful characteristics such as disease resistance, response to fertilisers, product quality and high yields. One way of incorporating desirable characters into crop varieties is by hybridisation. Hybridisation refers to crossing between genetically dissimilar plants. This crossing may be intervarietal (between different varieties), interspecific (between two different species of the same genus) or intergeneric (between different genera). Another way of improving the crop is by introducing a gene that would provide the desired characteristic. This results in genetically modified crops. For new varieties of crops to be accepted, it is necessary that the variety produces high yields under different conditions that are found in different areas. Farmers would need to be provided with good quality seeds of a particular variety, that is, the seeds should
 all be of the same variety and germinate under the same conditions. Cultivation practices and crop yield are related to weather, soil quality and availability of water. Since weather conditions such as drought and flood situations are unpredictable, varieties that can be grown in diverse climatic conditions are useful. Similarly, varieties tolerant to high soil salinity have been developed. Some of the factors for which variety improvement is done are: • Higher yield: To increase the productivity of the crop per acre. • Improved quality: Quality considerations of crop products vary from crop to crop. Baking quality is important in wheat, protein quality in pulses, oil quality in oilseeds and preserving quality in fruits and vegetables. • Biotic and abiotic resistance: Crops production can go down due to biotic (diseases, insects and nematodes) and abiotic (drought, salinity, water logging, heat, cold and frost) stresses under different situations. Varieties resistant to these stresses can improve crop production. • Change in maturity duration: The shorter the duration of the crop from sowing to harvesting, the more economical is the variety. Such short durations allow far mers to grow multiple rounds of crops in a year. Short duration also reduces the cost of crop production. Uniform maturity makes the harvesting process easy and reduces losses during harvesting. • Wider adaptability: Developing varieties for wider adaptability will help in stabilising the crop production under dif ferent envir onmental conditions. One variety can then be grown under dif ferent climatic conditions in different areas. • Desirable agronomic characteristics: Tallness and profuse branching are desirable characters for fodder crops. Dwarfness is desired in cereals, so IMPROVEMENT
 "
 Explain the term diffusion. Illustrate with an activity that rate of diffusion increases with temperature.  Name two compressed gases which are used in :  Our homes for cooking. 		 Are supplied to hospital in cylinders. ," When particles to one substance occupy the vacant space present in the particles of the other substance, this is called diffusion. Activity : 		1. Take 5 g of copper sulphate each in three beakers. 		2. Pour 100 ml of distilled water slowly in one of the beakers. 		3. Cover this beaker with a watch glass. 		4. Pour 100 ml of cold water in a second beaker slowly. 		5. Place a third beaker containing 100 ml of water on a tripod stand for heating. 		6. Observe the diffusion process which begins in all the beakers. 		7. Record the time taken for the dissolution of copper sulphate in all the three cases. Conclusion : The rate of diffusion of copper sulphate in water is in the order : Beaker 3 > Beaker 2 > Beaker 1.   Liquified Petroleum Gas  		 Oxygen.","Take some (approximately 5 g) impure sample of copper sulphate in a china dish. Dissolve it in minimum amount of water. Filter the impurities out. Evaporate water from the copper sulphate solution so as to get a saturated solution. Cover the solution with a filter paper and leave it undisturbed at room temperature to cool slowly for a day. You will obtain the crystals of copper sulphate in the china dish. This process is called crystallisation.
 "
 Define melting point. Describe an activity with labelled diagram to find melting point of ice.  Explain why temperature remains same during melting of ice. ," Melting point of a solid is defined as the temperature at which a solid melts to become a liquid at the atmospheric pressure. Activity : l Take about 150 g of ice in a beaker and suspend a laboratory thermometer so that its bulb is in contact with the ice. l Start heating the beaker on a low flame. l Note the temperature when the ice starts melting. 5 Marks each Note the temperature when all the ice has converted into water. l Record your observations for this conversion of solid to liquid state. l Now, put a glass rod in the beaker and heat while stirring till the water starts boiling. l Keep a careful eye on the thermometer reading till most of the water had vaporised. l Record observations.  The temperature remains constant during the melting of ice even though heat is supplied regularly as the temperature is supplied for changing the state of matter. The heat of temperature is consumed by the particles of ice and they vibrate faster and breaks the force of attraction and becomes liquid. Thermometer Iron stand Glass stirrer Beaker Ice Burner  Iron stand Thermometer Glass stirrer Beaker Water Burner ","On increasing the temperature of solids, the kinetic energy of the particles increases. Due to the increase in kinetic energy, the particles start vibrating with greater speed. The energy supplied by heat overcomes the forces of attraction between the particles. The particles leave their fixed positions and start moving more freely. A stage is reached when the solid melts and is converted to a liquid. The minimum temperature at which a solid melts to become a liquid at the atmospheric pressure is called its melting point. The melting point of a solid is an indication of the strength of the force of attraction between its particles. The melting point of ice is 273.15 K*. The process of melting, that is, change of solid state into liquid state is also known as fusion. When a solid melts, its temperature remains the same, so where does the heat energy go? You must have observed, during the experiment of melting, that the temperature of the system does not change after the melting point is reached, till all the ice melts. This happens even though we continue to heat the beaker, that is, we continue to supply heat. This heat gets used up in changing the
 state by overcoming the forces of attraction between the particles. As this heat energy is absorbed by ice without showing any rise in temperature, it is considered that it gets hidden into the contents of the beaker and is known as the latent heat. The word latent means hidden. The amount of heat energy that is required to change 1 kg of a solid into liquid at atmospheric pressure at its melting point is known as the latent heat of fusion. So, particles in water at 00 C (273 K) have more energy as compared to particles in ice at the same temperature. When we supply heat energy to water, particles start moving even faster. At a certain temperature, a point is reached when the particles have enough energy to break free from the forces of attraction of each other. At this temperature the liquid starts changing into gas. The temperature at which a liquid starts boiling at the atmospheric pressure is known as its boiling point. Boiling is a bulk phenomenon. Particles from the bulk of the liquid gain enough energy to change into the vapour state. For water this temperature is 373 K (100 0C = 273 + 100 = 373 K). Can you define the latent heat of vaporisation? Do it in the same way as we have defined the latent heat of fusion. Particles in steam, that is, water vapour at 373 K (1000 C) have more energy than water at the same temperature. This is because particles in steam have absorbed extra energy in the form of latent heat of vaporisation.
 "
 Mention the physical state of water at :  Out of boiling and evaporation which is a surface phenomenon ? Explain. In the absence of a refrigerator butter is kept wrapped in a wet cloth during summer. Why ?  Why do ice-cream appears colder than water at the same temperature ?," Evaporation is a surface phenomenon. Particles from the surface gain enough energy to overcome the forces of attraction present in the liquid and change into vapour state. 		 Due to wet cloth the temperature is comparatively lower than room temperature so butter does not melt when remain wrapped in wet cloths.  Ice cream at 273 K, it will take latent heat from the medium to convert itself into liquid at 273 K and then into liquid at higher temperature but in water such condition is not possible.  5","Evaporation is a surface phenomenon. Particles from the surface gain enough energy to overcome the forces of attraction present in the liquid and change into the vapour state.
 "
" Define evaporation. Out of nylon and cotton clothes, which will be more comfortable during summer and why ?  100°C  0°C.  Convert the following temperature into Celsius scale :  298 K  300 K  280 K "," The process of conversion of liquid state into vapour state at any temperature below the boiling point of the liquid is called evaporation. Cotton is a better absorber of water than Nylon. So, during summer, cotton clothes absorb sweat, which on evaporation causes a cooling sensation in the body.  Not exactly same. Boiling of liquid takes place at its Boiling point, whereas evaporation can occurs at any temperature or room temperature.  1 + 2 + 2  280 – 273 = 7°C","What happens when you pour some acetone (nail polish remover) on your palm? The particles gain energy from your palm or surroundings and evaporate causing the palm to feel cool. After a hot sunny day, people sprinkle water on the roof or open ground because the large latent heat of vaporisation of water helps to cool the hot surface. Can you cite some more examples from daily life where we can feel the effect of cooling due to evaporation? Why should we wear cotton clothes in summer? During summer, we perspire more because of the mechanism of our body which keeps us cool. We know that during evaporation, the particles at the surface of the liquid gain energy from the surroundings or body surface and change into vapour. The heat energy equal to the latent heat of vaporisation is absorbed from the body leaving the body cool. Cotton, being a good absorber of water helps in absorbing the sweat and exposing it to the atmosphere for easy evaporation.
 "
"Explain with the examples from your daily life where cooling is caused by evaporation.  When sugar crystals dissolve in water, the level of water does not rise appreciably.  Doctors advise to put strips of wet cloth on the forehead of a person having high fever. "," Particles of sugar crystals occupy the space between the particles of water.  The excess heat from the body is taken by high latent heat of vaporization of water. As a result, temperature of body decreases.  Sublimation, naphthalene gets converted into vapours.  Because a wooden table has a fixed shape as well as fixed volume and it is uncompressible also.  Evaporation of saliva causes cooling. ","COOLING?
 In an open vessel, the liquid keeps on evaporating. The particles of liquid absorb energy from the surrounding to regain the energy lost during evaporation. This absorption of energy from the surroundings make the surroundings cold.
 Evaporation causes cooling.
 "
"The temperature - time graph given below shows the heating curve for pure wax. After studying the graph answer the following questions :  1100C D1 D2 Temperature 150C A1 B1 Time  What is the physical state of the substance at the point A, B, C and D ?  What is the melting point of the substance ?  What is its boiling point ?  Which portions of the graph indicate that change of state is taking place ?  Name the terms used for heat absorbed during change of states involved in the above process.", A – solid C – liquid B – fusion D – vaporization  15°C  110°C  A1B1 and D1D2  Latent heat of fusion and latent heat of vaporization. ,"Latent heat of vaporisation is the heat energy required to change 1 kg of a liquid to gas at atmospheric pressure at its boiling point.
 •
 Latent heat of fusion is the amount of heat energy required to change 1 kg of solid into liquid at its melting point. 11
 Latent heat of fusion is the amount of heat energy required to change 1 kg of solid into liquid at its melting point. 11
 "
"5 ml of water was taken in a test-tube and China dish separately. These samples were then kept under different conditions as below : Time  Temp.  Based on the above observations, answer the following questions :  State the change observed between 2 min. to 3 min., and name the process involved.  Between 30 min. to 35 min., the temperature remains constant. State the reason for this. Name the heat involved in the process and define it. "," Ice converts to water. Process : Fusion.  Heat is used for conversion of state. Reason : Because of latent heat of vaporization. The latent heat of vaporization is the amount of heat required to convert a unit mass of liquid into its vapour state, without a change in its temperature at its boiling point.   Both the samples are kept under a fan.","On increasing the temperature of solids, the kinetic energy of the particles increases. Due to the increase in kinetic energy, the particles start vibrating with greater speed. The energy supplied by heat overcomes the forces of attraction between the particles. The particles leave their fixed positions and start moving more freely. A stage is reached when the solid melts and is converted to a liquid. The minimum temperature at which a solid melts to become a liquid at the atmospheric pressure is called its melting point. The melting point of a solid is an indication of the strength of the force of attraction between its particles. The melting point of ice is 273.15 K*. The process of melting, that is, change of solid state into liquid state is also known as fusion. When a solid melts, its temperature remains the same, so where does the heat energy go? You must have observed, during the experiment of melting, that the temperature of the system does not change after the melting point is reached, till all the ice melts. This happens even though we continue to heat the beaker, that is, we continue to supply heat. This heat gets used up in changing the
 state by overcoming the forces of attraction between the particles. As this heat energy is absorbed by ice without showing any rise in temperature, it is considered that it gets hidden into the contents of the beaker and is known as the latent heat. The word latent means hidden. The amount of heat energy that is required to change 1 kg of a solid into liquid at atmospheric pressure at its melting point is known as the latent heat of fusion. So, particles in water at 00 C (273 K) have more energy as compared to particles in ice at the same temperature. When we supply heat energy to water, particles start moving even faster. At a certain temperature, a point is reached when the particles have enough energy to break free from the forces of attraction of each other. At this temperature the liquid starts changing into gas. The temperature at which a liquid starts boiling at the atmospheric pressure is known as its boiling point. Boiling is a bulk phenomenon. Particles from the bulk of the liquid gain enough energy to change into the vapour state. For water this temperature is 373 K (100 0C = 273 + 100 = 373 K). Can you define the latent heat of vaporisation? Do it in the same way as we have defined the latent heat of fusion. Particles in steam, that is, water vapour at 373 K (1000 C) have more energy than water at the same temperature. This is because particles in steam have absorbed extra energy in the form of latent heat of vaporisation.
 state by overcoming the forces of attraction between the particles. As this heat energy is absorbed by ice without showing any rise in temperature, it is considered that it gets hidden into the contents of the beaker and is known as the latent heat. The word latent means hidden. The amount of heat energy that is required to change 1 kg of a solid into liquid at atmospheric pressure at its melting point is known as the latent heat of fusion. So, particles in water at 00 C (273 K) have more energy as compared to particles in ice at the same temperature. When we supply heat energy to water, particles start moving even faster. At a certain temperature, a point is reached when the particles have enough energy to break free from the forces of attraction of each other. At this temperature the liquid starts changing into gas. The temperature at which a liquid starts boiling at the atmospheric pressure is known as its boiling point. Boiling is a bulk phenomenon. Particles from the bulk of the liquid gain enough energy to change into the vapour state. For water this temperature is 373 K (100 0C = 273 + 100 = 373 K). Can you define the latent heat of vaporisation? Do it in the same way as we have defined the latent heat of fusion. Particles in steam, that is, water vapour at 373 K (1000 C) have more energy than water at the same temperature. This is because particles in steam have absorbed extra energy in the form of latent heat of vaporisation.
 "
"Give reasons for the following :  Both the samples are kept inside a cupboard. State in which case evaporation will be faster ? Give reasons to support your answer. How will the rate of evaporation change if above activity is carried out on a rainy day ? Justify your answer.   Why do we see droplets of water on the outer surface of a glass containing ice cold water ?  After a hot sunny day, people sprinkle water on the roof or open ground.","  Water vapour of air condenses because it loses energy when it comes in contact with cool surface. 		 Evaporation leads to decrease in temperature because water takes heat for evaporation from floor.  Take about 150 g of ice in a beaker and suspend a laboratory thermometer so that its bulb is in contact with the ice. l Start heating the beaker on a low flame. l Note the temperature when the ice starts melting. l Note the temperature when all the ice has converted into water. l Record your observations for this conversion of solid to liquid state. l Now, put a glass rod in the beaker and heat while stirring till the water starts boiling. l Keep a careful eye on the thermometer reading till most of the water has vaporised. Observation : As the ice reaches its melting point, it starts converting into water. Thermometer Glass stirrer","Start heating the beaker on a low flame. Note the temperature when the ice starts melting. Note the temperature when all the ice has converted into water. Record your observations for this conversion of solid to liquid state. Now, put a glass rod in the beaker and heat while stirring till the water starts boiling. Keep a careful eye on the thermometer reading till most of the water has vaporised. Record your observations for the conversion of water in the liquid state to the gaseous state.
 On increasing the temperature of solids, the kinetic energy of the particles increases. Due to the increase in kinetic energy, the particles start vibrating with greater speed. The energy supplied by heat overcomes the forces of attraction between the particles. The particles leave their fixed positions and start moving more freely. A stage is reached when the solid melts and is converted to a liquid. The minimum temperature at which a solid melts to become a liquid at the atmospheric pressure is called its melting point. The melting point of a solid is an indication of the strength of the force of attraction between its particles. The melting point of ice is 273.15 K*. The process of melting, that is, change of solid state into liquid state is also known as fusion. When a solid melts, its temperature remains the same, so where does the heat energy go? You must have observed, during the experiment of melting, that the temperature of the system does not change after the melting point is reached, till all the ice melts. This happens even though we continue to heat the beaker, that is, we continue to supply heat. This heat gets used up in changing the
 state by overcoming the forces of attraction between the particles. As this heat energy is absorbed by ice without showing any rise in temperature, it is considered that it gets hidden into the contents of the beaker and is known as the latent heat. The word latent means hidden. The amount of heat energy that is required to change 1 kg of a solid into liquid at atmospheric pressure at its melting point is known as the latent heat of fusion. So, particles in water at 00 C (273 K) have more energy as compared to particles in ice at the same temperature. When we supply heat energy to water, particles start moving even faster. At a certain temperature, a point is reached when the particles have enough energy to break free from the forces of attraction of each other. At this temperature the liquid starts changing into gas. The temperature at which a liquid starts boiling at the atmospheric pressure is known as its boiling point. Boiling is a bulk phenomenon. Particles from the bulk of the liquid gain enough energy to change into the vapour state. For water this temperature is 373 K (100 0C = 273 + 100 = 373 K). Can you define the latent heat of vaporisation? Do it in the same way as we have defined the latent heat of fusion. Particles in steam, that is, water vapour at 373 K (1000 C) have more energy than water at the same temperature. This is because particles in steam have absorbed extra energy in the form of latent heat of vaporisation.
 "
"Rahul observes the changes in temperature at different intervals as follows :  For the first time interval from ‘t1’. to ‘t2’ seconds, the temperature first gradually dropped from 30°C to 0°C.  For the next time interval from ‘t2’ to ‘t3’ seconds, the temperature remained constant until all the ice melted.  In the next time interval from ‘t3’ to ‘t4’ seconds, the temperature then increased gradually from 0°C to 100°C.  Draw the graph to show the above mentioned changes. 		Now answer the following :  Name the property by virtue of which the temperature remained constant in observation .  What should be subsequent reading of temperature on further heating after ‘t4’ seconds of Rahul’s observation ? Beaker Ice Stand  Burner",  Temp 0C Thermometer Glass stirrer Boiling water  t1 Stand t2 sec t3 t4  Latent heat of fusion. Burner  The temperature will remain constant at 100°C.   1 × 3 + 1 + 1,"Latent heat of fusion is the amount of heat energy required to change 1 kg of solid into liquid at its melting point. 11
 "
 Can a homogeneous mixture have a variable composition ? Justify giving an example.  What happens when :  Dilute sulphuric acid is added to a mixture of iron filings and sulphur powder.  Dilute sulphuric acid is added to a mixture of iron filings and sulphur powder heated to red hot followed by cooling. , Homogenous mixtures are the mixtures with uniform composition throughout like sugar solution or another.   Fe + H2SO4 → FeSO4 + H2 		  FeS + H2SO4 → FeSO4 + H2  1 + 1 Detailed Answer :  No. Homogenous mixtures are the mixtures with uniform composition throughout like sugar solution or another.   Results in the formation of ferrous sulphate and evolution of hydrogen. Fe + H2SO4 → FeSO4 + H2 		  Results in the formation of iron sulphide which reacts with sulphure acid to form ferrous sulphate and release of hydrogen disulphide gas. Fe + S → FeS FeS + H2SO4 → FeSO4 + H2,"Mixtures are constituted by more than one kind of pure form of matter. We know that dissolved sodium chloride can be separated from water by the physical process of
 2021-22
 Let us divide the class into groups A, B, C and D. Group A takes a beaker containing 50 mL of water and one spatula full of copper sulphate powder. Group B takes 50 mL of water and two spatula full of copper sulphate powder in a beaker. Groups C and D can take different amounts of copper sulphate and potassium permanganate or common salt (sodium chloride) and mix the given components to form a mixture. Report the observations on the uniformity in colour and texture. Groups A and B have obtained a mixtur e which has a unifor m composition throughout. Such mixtures are called homogeneous mixtures or solutions. Some other examples of such mixtures are: (i) salt dissolved in water and (ii) sugar
 dissolved in water. Compar e the colour of the solutions of the two groups. Though both the groups have obtained copper sulphate solution but the intensity of colour of the solutions is different. This shows that a homogeneous mixture can have a variable composition. Gr oups C and D have obtained mixtures, which contain physically distinct parts and have non-uniform compositions. Such mixtures are called heterogeneous mixtures. Mixtures of sodium chloride and iron filings, salt and sulphur, and oil and water are examples of heterogeneous mixtures.
 "
" State two ways by which you can change a saturated solution to unsaturated solution.  Distinguish between homogeneous and heterogeneous mixture by giving one example of each. , ","  By increasing the temperature/by heating the solution.  By increasing the amount of solvent  S. No. Homogeneous Mixture Heterogeneous Mixture  Uniform composition. Non-uniform composition.  No distinct boundaries Distinct boundaries of of separation. separation. e.g., sugar + water. e.g., sand + water.","dissolved in water. Compar e the colour of the solutions of the two groups. Though both the groups have obtained copper sulphate solution but the intensity of colour of the solutions is different. This shows that a homogeneous mixture can have a variable composition. Gr oups C and D have obtained mixtures, which contain physically distinct parts and have non-uniform compositions. Such mixtures are called heterogeneous mixtures. Mixtures of sodium chloride and iron filings, salt and sulphur, and oil and water are examples of heterogeneous mixtures.
 "
" List any three characteristics of colloid.   Name the two components of a colloid.  Identify colloid from the following mixtures : Muddy water, Sugar in water, Ink, Blood, Soda water, Foam. 		 , ","  It is heterogeneous mixture. 5 Marks each  Particles of colloids scatter a beam of light.  		 It is stable.  Dispersing medium and dispersed phase.  Ink, Blood, Foam.","A colloid is a heterogeneous mixture. The size of particles of a colloid is too small to be individually seen by naked eyes. Colloids are big enough to scatter a beam of light passing through it and make its path visible. They do not settle down when left undisturbed, that is, a colloid is quite stable.
 uestions 1. Differentiate between homogeneous and heterogeneous mixtures with examples. 2. How are sol, solution and suspension different from each other? 3. To make a saturated solution, 36 g of sodium chloride is dissolved in 100 g of water at 293 K. Find its concentration at this temperature.
 Table 2.1: Common examples of colloids Dispersed phase
 "
" Give two reasons to support the statement that CO2 is a compound and not a mixture.  Classify the following as pure substance or a mixture. If mixture, indicate whether homogeneous or heterogeneous. 		 24 carat gold 		 Air 		 Concrete. ",  Carbon and oxygen are present in a fixed ratio of 3 : 8 by mass in carbon dioxide. 		 The constituents of carbon dioxide cannot be separated by simple physical methods.   24 carat gold is a pure substance. 		 Air is a homogeneous mixture in which the constituents are uniformly distributed through out without any clear boundary of separation. 		 Concrete is a heterogeneous mixture that does not have uniform constituents. 2 + 3,"dissolved in water. Compar e the colour of the solutions of the two groups. Though both the groups have obtained copper sulphate solution but the intensity of colour of the solutions is different. This shows that a homogeneous mixture can have a variable composition. Gr oups C and D have obtained mixtures, which contain physically distinct parts and have non-uniform compositions. Such mixtures are called heterogeneous mixtures. Mixtures of sodium chloride and iron filings, salt and sulphur, and oil and water are examples of heterogeneous mixtures.
 "
 A solution contains 60 g of common salt in 240 g of water. Calculate the concentration in terms of mass by mass percentage of solution.  Give the principle of the following technique used in separation of mixture : 		 Centrifugation 		 Chromatography 		 Distillation. ," Concentration of solution Mass of solute Mass 			 of solution Mass of common salt is 60 g. Mass of water is 240 g. Mass of solution = 60 + 240 = 300 g. Concentration of solution =   Centrifugation : Two components having difference in densities can be separated by centrifugation. When the mixture is rotated fast, the lighter particles come to the top and the heavier remain at the bottom. 		 Chromatography : This method is used to separate a mixture of different dyes. It is based on the difference in solubilities of different solutes in the same solvent. 		 Distillation : Two miscible liquids can be separated by simple distillation. It is based on the difference in boiling points of the liquid components of the mixture.","Example 2.1 A solution contains 40 g of common salt in 320 g of water. Calculate the concentration in terms of mass by mass percentage of the solution. Solution: Mass of solute (salt) = 40 g Mass of solvent (water) = 320 g We know, Mass of solution = Mass of solute + Mass of solvent = 40 g + 320 g = 360 g Mass percentage of solution =
 "
"Based on the following characteristics distinguish in tabular form the behaviour of true solution, suspension and colloidal solution. ","S. No. True Solution Colloidal Solution Suspension A true solution is a homogeneous A colloidal solution appears to be It is a heterogeneous mixture. mixture of solute and solvent. homogeneous but actually it is a heterogeneous mixture of solute and solvent. It is transparent. The solute particles are very The solute particles are between The solute particles are quite large small, i.e., less than 1 nm. 1-100 nm. i.e., more than 100 nm. The particles are not visible even The particles are visible with the The particles are visible even with with a powerful microscope. help of microscope. naked eye. The entire solution passes The particles can pass through The particles cannot pass through through filter paper as well as ordinary filter paper but not either a filter paper or through a semi-permeable membrane. through a semi-permeable semi-permeable membrane. membrane. The solute particles do not show The particles show Tyndall effect. Tyndall effect. The particles do not settle due The particles do not settle due to The particles may settle due to to gravity e.g., salt in water gravity e.g., blood. gravity e.g., chalk powder in water. solution. It is translucent. It is opaque. The particles may or may not show Tyndall effect.   1 × 5","The particles of a suspension can be seen by the naked eye. The particles of a suspension scatter a beam of light passing through it and make its path visible. The solute particles settle down when a suspension is left undisturbed, that is, a suspension is unstable. They can be separated from the mixture by the process of filtration. When the particles settle down, the suspension breaks and it does not scatter light any more.
 2.2.3 WHAT IS A COLLOIDAL SOLUTION? The mixture obtained by group D in activity 2.2 is called a colloid or a colloidal solution. The particles of a colloid are uniformly spread throughout the solution. Due to the relatively smaller size of particles, as compared to that of a suspension, the mixture appears to be homogeneous. But actually, a colloidal solution is a heterogeneous mixture, for example, milk. Because of the small size of colloidal particles, we cannot see them with naked eyes. But, these particles can easily scatter a beam of visible light as observed in activity 2.2. This scattering of a beam of light is called the Tyndall effect after the name of the scientist who discovered this effect. Tyndall effect can also be observed when a fine beam of light enters a room through a small hole. This happens due to the scattering of light by the particles of dust and smoke in the air.
 2.2.3 WHAT IS A COLLOIDAL SOLUTION? The mixture obtained by group D in activity 2.2 is called a colloid or a colloidal solution. The particles of a colloid are uniformly spread throughout the solution. Due to the relatively smaller size of particles, as compared to that of a suspension, the mixture appears to be homogeneous. But actually, a colloidal solution is a heterogeneous mixture, for example, milk. Because of the small size of colloidal particles, we cannot see them with naked eyes. But, these particles can easily scatter a beam of visible light as observed in activity 2.2. This scattering of a beam of light is called the Tyndall effect after the name of the scientist who discovered this effect. Tyndall effect can also be observed when a fine beam of light enters a room through a small hole. This happens due to the scattering of light by the particles of dust and smoke in the air.
 "
" State Newton’s second Law of Motion. Express it mathematically and find SI unit of force from it.  In the diagram given above, if the card is flicked away with a jerk, what will you observe ? Explain the reason for this observation. ", Newton’s second Law of motion states that the rate of change of momentum of an object is proportional to the applied unbalanced force in the direction of force. It is expressed mathematically as F ∝ m ×  t F = km ×  = kma t 			= k ×  ×  Force = kg ms–2  We well observe that the card moves ahead allowing the coin to fall vertically into the glass. This is due to inertia. The inertia of the coin tries to maintain its state of rest.,"Set a five-rupee coin on a stiff card covering an empty glass tumbler standing on a table as shown in Fig. 9.7. Give the card a sharp horizontal flick with a finger. If we do it fast then the card shoots away, allowing the coin to fall vertically into the glass tumbler due to its inertia. The inertia of the coin tries to maintain its state of rest even when the card flows off.
 Fig. 9.7: When the card is flicked with the finger the coin placed over it falls in the tumbler.
 "
