question,answer,context
Briefly describe the role of International Military Tribunal set up after the Second World War. State the reasons of setting up an International Military Tribunal at Nuremburg.,"At the beginning of the winters in 1942, the governments of the Allied powers announced their intent to punish Nazi War criminals. On December 17, 1942, the leaders of the United States, Great Britain and the Soviet Union decided to hold an International Military Tribunal to resolving to prosecute those responsible for violence against civilian populations. The four charges brought against these officials were: (i) Conspiracy to commit crimes of peace, war crimes and crimes against humanity. (ii) Crimes against peace (iii) War crimes (iv) Crimes against humanity (v) After the defeat in World War–II, Germany surrendered, Hitler committed suicide. His propaganda Minister Goebbels and his family collectively committed suicide. (vi) At the end of the war, an International Military Tribunal was set up at Nuremburg. (vii) Nuremburg prisoners were imprisoned for life and many doers who killed Jews mercilessly were sentenced to death. (viii) The amount of brutality, committed by Nazi army officers was much more than the punishment given to them.","Nazism and the Rise of Hitler In the spring of 1945, a little eleven-year-old German boy called Helmuth was lying in bed when he overheard his parents discussing something in serious tones. His father, a prominent physician, deliberated with his wife whether the time had come to kill the entire family, or if he should commit suicide alone. His father spoke about his fear of revenge, saying, ‘Now the Allies will do to us what we did to the crippled and Jews.’ The next day, he took Helmuth to the woods, where they spent their last happy time together, singing old children’s songs. Later, Helmuth’s father shot himself in his office. Helmuth remembers that he saw his father’s bloody uniform being burnt in the family fireplace. So traumatised was he by what he had overheard and what had happened, that he reacted by refusing to eat at home for the following nine years! He was afraid that his mother might poison him.
 Nazism the Nazism andand the Rise of Hitler Rise of Hitler
 Although Helmuth may not have realised all that it meant, his father had been a Nazi and a supporter of Adolf Hitler. Many of you will know something about the Nazis and Hitler. You probably know of Hitler’s determination to make Germany into a mighty power and his ambition of conquering all of Europe. You may have heard that he killed Jews. But Nazism was not one or two isolated acts. It was a system, a structure of ideas about the world and politics. Let us try and understand what Nazism was all about. Let us see why Helmuth’s father killed himself and what the basis of his fear was. In May 1945, Germany surrendered to the Allies. Anticipating what was coming, Hitler, his propaganda minister Goebbels and his entire family committed suicide collectively in his Berlin bunker in April. At the end of the war, an International Military Tribunal at Nuremberg was set up to prosecute Nazi war criminals for Crimes against Peace, for War Crimes and Crimes Against Humanity. Germany’s conduct during the war, especially those actions which
 came to be called Crimes Against Humanity, raised serious moral and ethical questions and invited worldwide condemnation. What were these acts? Under the shadow of the Second World War, Germany had waged a genocidal war, which resulted in the mass murder of selected groups of innocent civilians of Europe. The number of people killed included 6 million Jews, 200,000 Gypsies, 1 million Polish civilians, 70,000 Germans who were considered mentally and physically disabled, besides innumerable political opponents. Nazis devised an unprecedented means of killing people, that is, by gassing them in various killing centres like Auschwitz. The Nuremberg Tribunal sentenced only eleven leading Nazis to death. Many others were imprisoned for life. The retribution did come, yet the punishment of the Nazis was far short of the brutality and extent of their crimes. The Allies did not want to be as harsh on defeated Germany as they had been after the First World War. Everyone came to feel that the rise of Nazi Germany could be partly traced back to the German experience at the end of the First World War.
 "
"“Politically, the Weimer Republic was fragile. Explain the statement.","The Weimer Constitution had some inherent defects which made it unstable. Due to proportional representation, one single party could not come to power, rather a coalition government was formed. Another defect was the Article 48, which gave the President the powers to impose  emergency, suspend civil rights and rule by decree. Within a short period of time, many governments changed and this made people lose confidence in the democratic parliamentary system which seemed to offer no solutions.","businesses got ruined. These sections of society were filled with the fear of proletarianisation, an anxiety of being reduced to the ranks of the working class, or worse still, the unemployed. Only organised workers could manage to keep their heads above water, but unemployment weakened their bargaining power. Big business was in crisis. The large mass of peasantry was affected by a sharp fall in agricultural prices and women, unable to fill their children’s stomachs, were filled with a sense of deep despair. Politically too the Weimar Republic was fragile. The Weimar constitution had some inherent defects, which made it unstable and vulnerable to dictatorship. One was proportional representation. This made achieving a majority by any one party a near impossible task, leading to a rule by coalitions. Another defect was Article 48, which gave the President the powers to impose emergency, suspend civil rights and rule by decree. Within its short life, the Weimar Republic saw twenty different cabinets lasting on an average 239 days, and a liberal use of Article 48. Yet the crisis could not be managed. People lost confidence in the democratic parliamentary system, which seemed to offer no solutions.
 2.1 The Destruction of Democracy On 30 January 1933, President Hindenburg offered the Chancellorship, the highest position in the cabinet of ministers, to Hitler. By now the Nazis had managed to rally the conservatives to their cause. Having acquired power, Hitler set out to dismantle the structures of democratic rule. A mysterious fire that broke out in the German Parliament building in February facilitated his move. The Fire Decree of 28 February 1933 indefinitely suspended civic rights like freedom of speech, press and assembly that had been guaranteed by the Weimar constitution. Then he turned on his archenemies, the Communists, most of whom were hurriedly packed off to the newly established concentration camps. The repression of the Communists was severe. Out of the surviving 6,808 arrest files of Duesseldorf, a small city of half a million population, 1,440 were those of Communists alone. They were, however, only one among the 52 types of victims persecuted by the Nazis across the country.
 India and the Contemporary World
 On 3 March 1933, the famous Enabling Act was passed. This Act established dictatorship in Germany. It gave Hitler all powers to sideline Parliament and rule by decree. All political parties and trade unions were banned except for the Nazi Party and its affiliates. The state established complete control over the economy, media, army and judiciary. Special surveillance and security forces were created to control and order society in ways that the Nazis wanted. Apart from the already existing regular police in green uniform and the SA or the Storm Troopers, these included the Gestapo (secret state police), the SS (the protection squads), criminal police and the Security Service (SD). It was the extra-constitutional powers of these newly organised forces that gave the Nazi state its reputation as the most dreaded criminal state. People could now be detained in Gestapo torture chambers, rounded up and sent to concentration camps, deported at will or arrested without any legal procedures. The police forces acquired powers to rule with impunity.
 "
“The treaty of Versailles was humiliating on the Germans. Give reasons to support your answer.,"(i) The peace treaty at Versailles with the Allies was a harsh and humiliating one. (ii) Germany lost its overseas colonies, a tenth of its population, 13 per cent of its territories, 75 per cent of its iron and 26 per cent of its coal to France, Poland, Denmark and Lithuania. (iii) The Allied powers demilitarised Germany to weaken its powers. (iv) The War Guilt Clause held Germany responsible for the war and damages the Allied countries suffered. (v) Germany was forced to pay compensation amounting to about 6 billion pounds. (vi) The Allied army also occupied the resource-rich Rhineland for much of the 1920s. (vii) Many Germans held the new Weimar Republic responsible for not only the defeat in the war but the disgrace at Versailles.","1 Birth of the Weimar Republic Germany, a powerful empire in the early years of the twentieth century, fought the First World War (1914-1918) alongside the Austrian empire and against the Allies (England, France and Russia.) All joined the war enthusiastically hoping to gain from a quick victory. Little did they realise that the war would stretch on, eventually draining Europe of all its resources. Germany made initial gains by occupying France and Belgium. However the Allies, strengthened by the US entry in 1917, won , defeating Germany and the Central Powers in November 1918. The defeat of Imperial Germany and the abdication of the emperor gave an opportunity to parliamentary parties to recast German polity. A National Assembly met at Weimar and established a democratic constitution with a federal structure. Deputies were now elected to the German Parliament or Reichstag, on the basis of equal and universal votes cast by all adults including women.
 Germany 1914 Land taken from Germany Land under League of Nations control Demilitarised zone
 Fig.2 – Germany after the Versailles Treaty. You can see in this map the parts of the territory that Germany lost after the treaty.
 This republic, however, was not received well by its own people largely because of the terms it was forced to accept after Germany’s defeat at the end of the First World War. The peace treaty at
 Versailles with the Allies was a harsh and humiliating peace. Germany lost its overseas colonies, a tenth of its population, 13 per cent of its territories, 75 per cent of its iron and 26 per cent of its coal to France, Poland, Denmark and Lithuania. The Allied Powers demilitarised Germany to weaken its power. The War Guilt Clause held Germany responsible for the war and damages the Allied countries suffered. Germany was forced to pay compensation amounting to £6 billion. The Allied armies also occupied the resource-rich Rhineland for much of the 1920s. Many Germans held the new Weimar Republic responsible for not only the defeat in the war but the disgrace at Versailles.
 Versailles with the Allies was a harsh and humiliating peace. Germany lost its overseas colonies, a tenth of its population, 13 per cent of its territories, 75 per cent of its iron and 26 per cent of its coal to France, Poland, Denmark and Lithuania. The Allied Powers demilitarised Germany to weaken its power. The War Guilt Clause held Germany responsible for the war and damages the Allied countries suffered. Germany was forced to pay compensation amounting to £6 billion. The Allied armies also occupied the resource-rich Rhineland for much of the 1920s. Many Germans held the new Weimar Republic responsible for not only the defeat in the war but the disgrace at Versailles.
 "
"“By the end of 1940, Hitler was at the Pinnacle of his Power. Explain the statement.","Destruction of Democracy: Hitler became the Chancellor of Germany on 30th January, 1933. He indefinitely suspended civic rights like freedom of speech, press and assembly. Then he turned his attention to concentration camps set up for communists. Enabling Act This Act established dictatorship in Germany. It gave Hitler all powers to establish his rule. He banned all other political parties and trade unions. Security Forces Special security forces were created to control and order society in ways that the Nazis wanted. People could now be detained in Gestapo torture chambers, sent to concentration camps or arrested without any legal procedures.  Foreign Policy Hitler first of all pulled his country out of the League of Nations. He reoccupied Rhineland area and integrated his country. Then he occupied Sudetenland from Czechoslovakia and later gobbled up the whole country.","2.1 The Destruction of Democracy On 30 January 1933, President Hindenburg offered the Chancellorship, the highest position in the cabinet of ministers, to Hitler. By now the Nazis had managed to rally the conservatives to their cause. Having acquired power, Hitler set out to dismantle the structures of democratic rule. A mysterious fire that broke out in the German Parliament building in February facilitated his move. The Fire Decree of 28 February 1933 indefinitely suspended civic rights like freedom of speech, press and assembly that had been guaranteed by the Weimar constitution. Then he turned on his archenemies, the Communists, most of whom were hurriedly packed off to the newly established concentration camps. The repression of the Communists was severe. Out of the surviving 6,808 arrest files of Duesseldorf, a small city of half a million population, 1,440 were those of Communists alone. They were, however, only one among the 52 types of victims persecuted by the Nazis across the country.
 India and the Contemporary World
 On 3 March 1933, the famous Enabling Act was passed. This Act established dictatorship in Germany. It gave Hitler all powers to sideline Parliament and rule by decree. All political parties and trade unions were banned except for the Nazi Party and its affiliates. The state established complete control over the economy, media, army and judiciary. Special surveillance and security forces were created to control and order society in ways that the Nazis wanted. Apart from the already existing regular police in green uniform and the SA or the Storm Troopers, these included the Gestapo (secret state police), the SS (the protection squads), criminal police and the Security Service (SD). It was the extra-constitutional powers of these newly organised forces that gave the Nazi state its reputation as the most dreaded criminal state. People could now be detained in Gestapo torture chambers, rounded up and sent to concentration camps, deported at will or arrested without any legal procedures. The police forces acquired powers to rule with impunity.
 "
How did the Nazis proceed to realise their murderous racial ideology by eliminating the undesirable?,"Jews were not the only community classified as ‘undesirable’. There were others too. Many ‘Gypsies’ and ‘Blacks’ living in Nazi Germany were considered as racial inferiors who threatened the biological purity of the superior Aryan race. They were widely persecuted. Even Russians and Poles were considered subhuman and hence undeserving of any humanity. When Germany occupied Poland and parts of Russia, captured civilians were forced to work as slave labour. Many of them died simply through hard work and starvation.","extended empire. Nazis wanted only a society of ‘pure and healthy Nordic Aryans’. They alone were considered ‘desirable’. Only they were seen as worthy of prospering and multiplying against all others who were classed as ‘undesirable’. This meant that even those Germans who were seen as impure or abnormal had no right to exist. Under the Euthanasia Programme, Helmuth’s father along with other Nazi officials had condemned to death many Germans who were considered mentally or physically unfit. Jews were not the only community classified as ‘undesirable’. There were others. Many Gypsies and blacks living in Nazi Germany were considered as racial ‘inferiors’ who threatened the biological purity of the ‘superior Aryan’ race. They were widely persecuted. Even Russians and Poles were considered subhuman, and hence undeserving of any humanity. When Germany occupied Poland and parts of Russia, captured civilians were forced to work as slave labour. Many of them died simply through hard work and starvation.
 "
State three important features of Hitler’s ideology of geopolitical concept of living space.,"Following are the three features of Hitler’s ideology. (i) Hitler followed the geopolitical concept of Lebensraum. (ii) The term ‘Lebensraum’ means ‘Living space’. According to this ideology all living things grow and need more space for growing. Similarly for a country to grow, more space is needed. (iii) Hitler followed expansionist policy, therefore for increasing his territory and power. He started moving eastwards in Europe and occupied invading those countries. During this period, Super Power also followed ‘Appeasement Policy’.","Nazi ideology was synonymous with Hitler’s worldview. According to this there was no equality between people, but only a racial hierarchy. In this view blond, blue-eyed, Nordic German Aryans were at the top, while Jews were located at the lowest rung. They came to be regarded as an anti-race, the arch-enemies of the Aryans. All other coloured people were placed in between depending upon their external features. Hitler’s racism borrowed from thinkers like Charles Darwin and Herbert Spencer. Darwin was a natural scientist who tried to explain the creation of plants and animals through the concept of evolution and natural selection. Herbert Spencer later added the idea of survival of the fittest. According to this idea, only those species survived on earth that could adapt themselves to changing climatic conditions. We should bear in mind that Darwin never advocated human intervention in what he thought was a purely natural process of selection. However, his ideas were used by racist thinkers and politicians to justify imperial rule over conquered peoples. The Nazi argument was simple: the strongest race would survive and the weak ones would perish. The Aryan race was the finest. It had to retain its purity, become stronger and dominate the world. The other aspect of Hitler’s ideology related to the geopolitical concept of Lebensraum, or living space. He believed that new territories had to be acquired for settlement. This would enhance the area of the mother country, while enabling the settlers on new lands to retain an intimate link with the place of their origin. It would also enhance the material resources and power of the German nation.
 "
"‘The Nazi regime used language and media with case, and often to great effect’. Explain and justify.","Media was used by Nazis to propagate their ideas world over. Nazi ideas were spread through visual images, films, radio, posters, catchy slogans and leaflets. Socialists and liberals were stereotyped as weak and degenerated. Propaganda films were made to create hatred for the Jews. The most infamous film was ‘The Eternal Jew’. Orthodox Jews were shown with flowing beards wearing Kaftans, whereas in reality, they looked like any other German. Jews were referred to as vermin, rats and pests.  ","4.2. The Art of Propaganda The Nazi regime used language and media with care, and often to great effect. The terms they coined to describe their various practices are not only deceptive. They are chilling. Nazis never used the words ‘kill’ or ‘murder’ in their official communications. Mass killings were termed special treatment, final solution (for the Jews), euthanasia (for the disabled), selection and disinfections. ‘Evacuation’ meant deporting people to gas chambers. Do you know what the gas chambers were called? They were labelled ‘disinfection-areas’, and looked like bathrooms equipped with fake showerheads. Media was carefully used to win support for the regime and popularise its worldview. Nazi ideas were spread through visual images, films, radio, posters, catchy slogans and leaflets. In posters, groups identified as the ‘enemies’ of Germans were stereotyped, mocked, abused and described as evil. Socialists and liberals were represented as weak and degenerate. They were attacked as malicious foreign agents. Propaganda films were made to create hatred for Jews. The most infamous film was The Eternal Jew. Orthodox Jews were stereotyped and marked. They were shown 68 2020-21
 "
Explain the term ‘water divide’ with example. What is its significance?,"(i) Any elevated area such as a mountain or a plateau that separates two drainage basins is known as a ‘water divide’. (ii) For example, Ambala is located at the water divide between the Indus and Ganga rivers. It does not receive water from either of the two rivers.","The length of the Ganga is over 2500 km. Look at Figure 3.4; can you identify the type of drainage pattern formed by the Ganga river system? Ambala is located on the water divide between the Indus and the Ganga river systems. The plains from Ambala to the Sunderban stretch over nearly 1800 km, but the fall in its slope is hardly 300 metres. In other words, there is a fall of just one metre for every 6 km. Therefore, the river develops large meanders. The Brahmaputra River System The Brahmaputra rises in Tibet east of Mansarowar lake very close to the sources of the Indus and the Satluj. It is slightly longer than the Indus, and most of its course lies outside India. It flows eastwards parallel to the Himalayas. On reaching the Namcha Barwa (7757 m), it takes a ‘U’ turn and enters India in Arunachal Pradesh through a gorge. Here, it is called the Dihang and it is joined by the Dibang, the Lohit, and many other tributaries to form the Brahmaputra in Assam.
 "
Why do Himalayan rivers get flooded every year? What are its advantage?,"Himalayan rivers get flooded every year due to excessive melting of the snow due to global warming and excessive rains too. Advantage: (i) They enable the enriching of the soil in entire northern plains by providing alluvial silt to it. (ii) Various food and cash crops are grown in it and due to irrigational facilities and green revolution, certain crops have bumper crops.","The Himalayan Rivers The major Himalayan rivers are the Indus, the Ganga and the Brahmaputra. These rivers are long, and are joined by many large and important tributaries. A river alongwith its tributaries may be called a river system. The Indus River System The river Indus rises in Tibet, near Lake Mansarowar. Flowing west, it enters India in the Ladakh. It forms a picturesque gorge in this part. Several tributaries, the Zaskar, the Nubra, the Shyok and the Hunza, join it in the Kashmir region. The Indus flows through Baltistan and Gilgit and emerges from the mountains at Attock. The Satluj, the Beas, the Ravi, the Chenab and the Jhelum join together to enter the Indus near Mithankot in Pakistan. Beyond this, the Indus flows southwards eventually reaching the Arabian Sea, east of Karachi. The Indus plain has a very gentle slope. With a total length of 2900 km, the Indus is one of the longest rivers of the world. A little over a third of the Indus basin is located in India Ladakh, Jammu and Kashmir, Himachal Pradesh and Punjab and the rest is in Pakistan.
 "
Explain any three differences between east flowing peninsular rivers and west flowing peninsular rivers.,"The East flowing rivers: (i) These rivers originate from the Western Ghats and flow eastwards. (ii) They all form deltas at their mouths. (iii) They drain into the Bay of Bengal. (iv) They have large volume of water. Examples: Mahanadi, Godavari, Krishna and Kaveri The West flowing rivers: (i) These rivers originate in Central India and flow westwards. (ii) They form estuaries since they flow from rift valleys. (iii) They drain into the Arabian Sea. (iv) They have lesser volume of water.  Examples: Narmada and Tapi","In Tibet, the river carries a smaller volume of water and less silt as it is a cold and a dry area. In India, it passes through a region of high rainfall. Here the river carries a large volume of water and considerable amount of silt. The Brahmaputra has a braided channel in its entire length in Assam and forms many riverine islands. Do you remember the name of the world’s largest riverine island formed by the Brahmaputra? Every year during the rainy season, the river overflows its banks, causing widespread devastation due to floods in Assam and Bangladesh. Unlike other north Indian rivers, the Brahmaputra is marked by huge deposits of silt on its bed causing the riverbed to rise. The river also shifts its channel frequently. The Peninsular Rivers The main water divide in Peninsular India is formed by the Western Ghats, which runs from north to south close to the western coast. Most of the major rivers of the Peninsula, such as the Mahanadi, the Godavari, the Krishna and the Kaveri flow eastwards and drain into the Bay of Bengal. These rivers make deltas at their mouths. There are numerous small streams flowing west of the Western Ghats. The Narmada and the Tapi are the only long rivers, which flow west and make esturies. The drainage basins of the peninsular rivers are comparatively smaller in size. The Narmada Basin The Narmada rises in the Amarkantak hills in Madhya Pradesh. It flows towards the west in a rift valley formed due to faulting. On its way to the sea, the Narmada creates many picturesque locations. The ‘Marble rocks’, near Jabalpur, where the Narmada flows through a deep gorge, and the ‘Dhuadhar falls, where the river plunges over steep rocks, are some of the notable ones.
 • The Narmada river conservation mission has been undertaken by the government of Madhya Pradesh by a scheme named Namami Devi Narmade. You may visit their website. http://www.namamidevinarmade.mp.gov.in to learn more about it.
 All tributaries of the Narmada are very short and most of these join the main stream at right angles. The Narmada basin covers parts of Madhya Pradesh and Gujarat. The Tapi Basin The Tapi rises in the Satpura ranges, in the Betul district of Madhya Pradesh. It also flows in a rift valley parallel to the Narmada but it is much shorter in length. Its basin covers parts of Madhya Pradesh, Gujarat and Maharashtra. The coastal plains between Western Ghats and the Arabian Sea are very narrow. Hence, the coastal rivers are short. The main west flowing rivers are Sabarmati, Mahi, Bharathpuzha and Periyar. Find out the states in which these rivers drain the water. The Godavari Basin The Godavari is the largest Peninsular river. It rises from the slopes of the Western Ghats in the Nasik district of Maharashtra. Its length is about 1500 km. It drains into the Bay of Bengal. Its drainage basin is also the largest among the peninsular rivers. The basin covers parts of Maharashtra (about 50 per cent of the basin area lies in Maharashtra), Madhya Pradesh, Odisha and Andhra Pradesh. The Godavari is joined by a number of tributaries, such as the Purna, the Wardha, the Pranhita, the Manjra, the Wainganga and the Penganga. The last three tributaries are very large. Because of its length and the area it covers, it is also known as the Dakshin Ganga. The Mahanadi Basin The Mahanadi rises in the highlands of Chhattisgarh. It flows through Odisha to reach
 All tributaries of the Narmada are very short and most of these join the main stream at right angles. The Narmada basin covers parts of Madhya Pradesh and Gujarat. The Tapi Basin The Tapi rises in the Satpura ranges, in the Betul district of Madhya Pradesh. It also flows in a rift valley parallel to the Narmada but it is much shorter in length. Its basin covers parts of Madhya Pradesh, Gujarat and Maharashtra. The coastal plains between Western Ghats and the Arabian Sea are very narrow. Hence, the coastal rivers are short. The main west flowing rivers are Sabarmati, Mahi, Bharathpuzha and Periyar. Find out the states in which these rivers drain the water. The Godavari Basin The Godavari is the largest Peninsular river. It rises from the slopes of the Western Ghats in the Nasik district of Maharashtra. Its length is about 1500 km. It drains into the Bay of Bengal. Its drainage basin is also the largest among the peninsular rivers. The basin covers parts of Maharashtra (about 50 per cent of the basin area lies in Maharashtra), Madhya Pradesh, Odisha and Andhra Pradesh. The Godavari is joined by a number of tributaries, such as the Purna, the Wardha, the Pranhita, the Manjra, the Wainganga and the Penganga. The last three tributaries are very large. Because of its length and the area it covers, it is also known as the Dakshin Ganga. The Mahanadi Basin The Mahanadi rises in the highlands of Chhattisgarh. It flows through Odisha to reach
 "
‘Lakes are of great value to human beings’. Justify the statement with three suitable reasons.,"The benefits of lakes to human beings are: (i) A lake helps to regulate the flow of a river. (ii) During heavy rainfall, it prevents flooding and during the dry season, it helps to maintain an even flow of water. (iii) Lakes can be used for developing hydel power too. (iv) They help in maintaining a moderate climate. (v) They are able to maintain the aquatic ecosystem. (vi) They enhance the natural beauty and help in developing tourism and provide recreation.","Imagine that if Srinagar, Nainital and other tourists places did not have a lake would they have been as attractive as they are today? Have you ever tried to know the importance of lakes in making a place attractive to tourists? Apart from attraction for tourists, lakes are also useful to human beings in many ways. • Lakes of large extent are called seas, like the Caspian, the Dead and the Aral seas.
 India has many lakes. These differ from each other in size and other characteristics. Most lakes are permanent; some contain water only during the rainy season, like the lakes in the basins of inland drainage of semi-arid regions. There are some lakes which are the result of the action of glaciers and ice sheets, while others have been formed by wind, river action and human activities. A meandering river across a floodplain forms cut-offs that later develops into ox-bow lakes. Spits and bars form lagoons in the coastal areas, e.g. the Chilika lake, the Pulicat lake and the Kolleru lake. Lakes in the region of inland drainage are sometimes seasonal; for example, the Sambhar lake in Rajasthan, which is a salt water lake. Its water is used for producing salt. Most of the freshwater lakes are in the Himalayan region. They are of glacial origin. In other words, they formed when glaciers dug out a basin, which was later filled with snowmelt. The Wular lake in Jammu and Kashmir, in contrast, is the result of tectonic activity. It is the largest freshwater lake in India. The Dal lake, Bhimtal, Nainital, Loktak and Barapani are some other important freshwater lakes.
 Lakes are of great value to human beings. A lake helps to regulate the flow of a river. During heavy rains, it prevents flooding and during the dry season, it helps to maintain an even flow of water. Lakes can also be used for developing hydel power. They moderate the climate of the surroundings; maintain the aquatic ecosystem, enhance natural beauty, help develop tourism and provide recreation.
 ROLE OF RIVERS IN THE ECONOMY Rivers have been of fundamental importance throughout the human history. Water from rivers is a basic natural resource, essential for various human activities. Therefore, riverbanks have attracted settlers from ancient times. These settlements have now become big cities. Make a list of cities in your state which are located on the bank of a river. Using rivers for irrigation, navigation, hydro-power generation is of special significance — particularly to a country like India, where agriculture is the major source of livelihood of the majority of its population.
 "
How do urbanisation and industrialisation cause river pollution? Suggest three measures to control river pollution. What are the main causes of the pollution in the rivers of India? How can we prevent this kind of pollution?,"The main causes of pollution of Indian rivers are: (i) The growing domestic, municipal, industrial and agricultural demand for water from rivers naturally affects the quality of water. (ii) As a result, more and more water is drained out of the rivers, thereby reducing their volume. (iii) A heavy load of untreated sewage and industrial effluents are emptied into the rivers. (iv) This affects not only the quality of water but also the self-cleansing capacity of the river. (v) The increasing urbanisation and industrialisation has increased the pollution levels of the rivers. How to prevent pollution: (i) The effluents of the industries should be treated before they enter the river waters.  (ii) People of the urban areas living on the banks of the rivers should be sensitised about the pollution levels of the rivers and the difficulty in cleaning it. (iii) Since Indians are religious-minded and most of their festivals are associated with pure water of rivers, the immersing of deities, and of religious goods and even the dead are associated with these holy rivers, resulting into pollution, which needs to be checked and controlled.  ","RIVER POLLUTION The growing domestic, municipal, industrial and agricultural demand for water from rivers naturally affects the quality of water. As a
 result, more and more water is being drained out of the rivers reducing their volume. On the other hand, a heavy load of untreated sewage and industrial effluents are emptied into the rivers. This affects not only the quality of water but also the self-cleansing capacity of the river. For example, given the adequate streamflow, the Ganga water is able to dilute and assimilate pollution loads within 20 km of large cities. But the increasing urbanisation and industrialisation do not allow it to happen and the pollution level of many rivers has been rising. Concern over rising pollution in our rivers led to the launching of various action plans to clean the rivers. Have you heard about such action plans? How does our health get affected by polluted river water? Think about “life of human beings without fresh water”. Arrange a debate on this topic in the class.
 result, more and more water is being drained out of the rivers reducing their volume. On the other hand, a heavy load of untreated sewage and industrial effluents are emptied into the rivers. This affects not only the quality of water but also the self-cleansing capacity of the river. For example, given the adequate streamflow, the Ganga water is able to dilute and assimilate pollution loads within 20 km of large cities. But the increasing urbanisation and industrialisation do not allow it to happen and the pollution level of many rivers has been rising. Concern over rising pollution in our rivers led to the launching of various action plans to clean the rivers. Have you heard about such action plans? How does our health get affected by polluted river water? Think about “life of human beings without fresh water”. Arrange a debate on this topic in the class.
 "
‘‘India has a large coastline which is advantageous’’. Explain.,"(i) India has a large coastline on the Indian ocean. (ii) Its central location and long coastline enable many countries to pass through India’s ports during their sea route. (iii) Major ports on Eastern and Western Coast help in import and export of goods from India, developing its trade.","India has had strong geographical and historical links with her neighbours. Look at the physical map of Asia in your atlas, and note how India stands apart from the rest of Asia.
 "
Justify the naming of Indian ocean after India?,"(i) No other country has as long coastline on the Indian ocean as India has. (ii) India’s location is also in the centre of Asia approximately the centre of ocean too. (iii) India is strategically centrally located enroute to the merchants travelling from West Asia to East Asia or European countries to South Eastern Asian countries. Therefore, Indian ocean is the suitable name given to this ocean.","area of the world. From Figure 1.2 it is clear that India is the seventh largest country of the world. India has a land boundary of about 15,200 km and the total length of the coastline of the mainland, including Andaman and Nicobar and Lakshadweep, is 7,516.6 km. India is bounded by the young fold mountains in the northwest, north and northeast. South of about 22° north latitude, it begins to taper, and extends towards the Indian Ocean, dividing it into two seas, the Arabian Sea on the west and the Bay of Bengal on its east. Look at Figure 1.3 and note that the latitudinal and longitudinal extent of the mainland is about 30°. Despite this fact, the east-west extent appears to be smaller than the north-south extent. From Gujarat to Arunachal Pradesh, there is a time lag of two hours. Hence, time along the Standard Meridian of India (82°30'E) passing through Mirzapur (in Uttar Pradesh) is taken as the standard time for the whole country. The latitudinal extent influences the duration of day and night, as one moves from south to north.
 • Why 82°30'E has been selected as the Standard Meridian of India? • Why is the difference between the durations of day and night hardly felt at Kanniyakumari but not so in Kashmir?
 INDIA AND THE WORLD The Indian landmass has a central location between the East and the West Asia. India is a southward extension of the Asian continent. The trans Indian Ocean routes, which connect the countries of Europe in the West and the countries of East Asia, provide a strategic central location to India. Note that the Deccan Peninsula protrudes into the Indian Ocean, thus helping India to establish close contact with West Asia, Africa and Europe from the western coast and with Southeast and East Asia from the eastern coast. No other country has a long coastline on the Indian Ocean as India has and indeed, it is India’s eminent position in the Indian Ocean, which justifies the naming of an Ocean after it. Since the opening of the Suez Canal in 1869, India’s distance from Europe has been reduced by 7,000 km.
 INDIA AND THE WORLD The Indian landmass has a central location between the East and the West Asia. India is a southward extension of the Asian continent. The trans Indian Ocean routes, which connect the countries of Europe in the West and the countries of East Asia, provide a strategic central location to India. Note that the Deccan Peninsula protrudes into the Indian Ocean, thus helping India to establish close contact with West Asia, Africa and Europe from the western coast and with Southeast and East Asia from the eastern coast. No other country has a long coastline on the Indian Ocean as India has and indeed, it is India’s eminent position in the Indian Ocean, which justifies the naming of an Ocean after it. Since the opening of the Suez Canal in 1869, India’s distance from Europe has been reduced by 7,000 km.
 "
What is meant by Indian standard time? Why do we need a standard meridian in India?,"Indian standard time is the uniform time calculated by the Standard Meridian of India. It is called as IST. (i) India is a large country, almost 30 degrees are passing from westernmost state, Gujarat to easternmost state, Arunachal Pradesh. (ii) Due to that, here is a difference of two zones. (iii) To avoid confusion or chaos for having different timings in different states, one standard meridian is taken to have a uniform time for the entire country. (iv) Therefore, at 82°30′E has been taken as standard meridian of India, passing through Mirzapur (Uttar Pradesh).  ","area of the world. From Figure 1.2 it is clear that India is the seventh largest country of the world. India has a land boundary of about 15,200 km and the total length of the coastline of the mainland, including Andaman and Nicobar and Lakshadweep, is 7,516.6 km. India is bounded by the young fold mountains in the northwest, north and northeast. South of about 22° north latitude, it begins to taper, and extends towards the Indian Ocean, dividing it into two seas, the Arabian Sea on the west and the Bay of Bengal on its east. Look at Figure 1.3 and note that the latitudinal and longitudinal extent of the mainland is about 30°. Despite this fact, the east-west extent appears to be smaller than the north-south extent. From Gujarat to Arunachal Pradesh, there is a time lag of two hours. Hence, time along the Standard Meridian of India (82°30'E) passing through Mirzapur (in Uttar Pradesh) is taken as the standard time for the whole country. The latitudinal extent influences the duration of day and night, as one moves from south to north.
 • Why 82°30'E has been selected as the Standard Meridian of India? • Why is the difference between the durations of day and night hardly felt at Kanniyakumari but not so in Kashmir?
 "
