question,answer,context
Q. 1. “Trade and cultural exchange always went hand in hand”. Explain the statement in the light of silk route. 			 ,"Ans.  The silk routes are a good example of vibrant pre-modern trade and cultural links between distant parts of the world.  The silk route was used by the Chinese traders to export silk to other countries.  These routes were used by traders to trade goods and exchange culture from one country to another.  Early Christian missionaries almost certainly travelled through this route to Asia, like wise the early Muslim preachers did few centuries later.  These routes were also used to spread religions. Buddhism emerged from Eastern India and spread in several directions through interesting points on the silk routes.","1.1 Silk Routes Link the World The silk routes are a good example of vibrant pre-modern trade and cultural links between distant parts of the world. The name ‘silk routes’ points to the importance of West-bound Chinese silk cargoes along this route. Historians have identified several silk routes, over land and by sea, knitting together vast regions of Asia, and linking Asia with Europe and northern Africa. They are known to have existed since before the Christian Era and thrived almost till the fifteenth century. But Chinese pottery also travelled the same route, as did textiles and spices from India and Southeast Asia. In return, precious metals – gold and silver – flowed from Europe to Asia. Trade and cultural exchange always went hand in hand. Early Christian missionaries almost certainly travelled this route to Asia, as did early Muslim preachers a few centuries later. Much before all this, Buddhism emerged from eastern India and spread in several directions through intersecting points on the silk routes.
 "
Q. 2. Explain the effects of the Great Depression of 1929 on the Indian economy.  Or 		How did the Great Depression of 1929 affect the farmers and the middle classes in India in different ways ? ,"Ans.  India’s exports and imports nearly halved.  As international prices crashed, prices in India also plunged.  Wheat prices in India fell by 50 percent.  Peasants and farmers suffered more than urban dwellers.  The colonial government refused to reduce revenue demands.  India’s peasants indebtedness increased.  They used up their savings and sold jewellery and precious metals. The great depression helped the urban people especially the fixed income earners. ","The US was also the industrial country most severely affected by the depression. With the fall in prices and the prospect of a depression, US banks had also slashed domestic lending and called back loans. Farms could not sell their harvests, households were ruined, and businesses collapsed. Faced with falling incomes, many households in the US could not repay what they had borrowed, and were forced to give up their homes, cars and other consumer durables. The consumerist prosperity of the 1920s now disappeared in a puff of dust. As unemployment soared, people trudged long distances looking for any work they could find. Ultimately, the US banking system itself collapsed. Unable to recover investments, collect loans and repay depositors, thousands of banks went bankrupt and were forced to close. The numbers are phenomenal: by 1933 over 4,000 banks had closed and between 1929 and 1932 about 110, 000 companies had collapsed. By 1935, a modest economic recovery was under way in most industrial countries. But the Great Depression’s wider effects on society, politics and international relations, and on peoples’ minds, proved more enduring.
 3.5 India and the Great Depression If we look at the impact of the depression on India we realise how integrated the global economy had become by the early twentieth century. The tremors of a crisis in one part of the world were quickly relayed to other parts, affecting lives, economies and societies worldwide. In the nineteenth century, as you have seen, colonial India had become an exporter of agricultural goods and importer of manufactures. The depression immediately affected Indian trade. India’s exports 72 2020-21
 3.5 India and the Great Depression If we look at the impact of the depression on India we realise how integrated the global economy had become by the early twentieth century. The tremors of a crisis in one part of the world were quickly relayed to other parts, affecting lives, economies and societies worldwide. In the nineteenth century, as you have seen, colonial India had become an exporter of agricultural goods and importer of manufactures. The depression immediately affected Indian trade. India’s exports 72 2020-21
 Fig. 23 – People lining up for unemployment benefits, US, photograph by Dorothea Lange, 1938. Courtesy: Library of Congress, Prints and Photographs Division. When an unemployment census showed 10 million people out of work, the local government in many US states began making small allowances to the unemployed. These long queues came to symbolise the poverty and unemployment of the depression years.
 and imports nearly halved between 1928 and 1934. As international prices crashed, prices in India also plunged. Between 1928 and 1934, wheat prices in India fell by 50 per cent. Peasants and farmers suffered more than urban dwellers. Though agricultural prices fell sharply, the colonial government refused to reduce revenue demands. Peasants producing for the world market were the worst hit. Consider the jute producers of Bengal. They grew raw jute that was processed in factories for export in the form of gunny bags. But as gunny exports collapsed, the price of raw jute crashed more than 60 per cent. Peasants who borrowed in the hope of better times or to increase output in the hope of higher incomes faced ever lower prices, and fell deeper and deeper into debt. Thus the Bengal jute growers’ lament: grow more jute, brothers, with the hope of greater cash. Costs and debts of jute will make your hopes get dashed. When you have spent all your money and got the crop off the ground, … traders, sitting at home, will pay only Rs 5 a maund.
 and imports nearly halved between 1928 and 1934. As international prices crashed, prices in India also plunged. Between 1928 and 1934, wheat prices in India fell by 50 per cent. Peasants and farmers suffered more than urban dwellers. Though agricultural prices fell sharply, the colonial government refused to reduce revenue demands. Peasants producing for the world market were the worst hit. Consider the jute producers of Bengal. They grew raw jute that was processed in factories for export in the form of gunny bags. But as gunny exports collapsed, the price of raw jute crashed more than 60 per cent. Peasants who borrowed in the hope of better times or to increase output in the hope of higher incomes faced ever lower prices, and fell deeper and deeper into debt. Thus the Bengal jute growers’ lament: grow more jute, brothers, with the hope of greater cash. Costs and debts of jute will make your hopes get dashed. When you have spent all your money and got the crop off the ground, … traders, sitting at home, will pay only Rs 5 a maund.
 "
Q. 3. Explain the three types of movement or flows within international economic exchange. Mention any one example of any one type of flow from India and one from England. ,Ans.  The first movement is the flow of trade of goods.  The second movement is the flow of people migrating in search of employment.  The third movement is the flow of capital in terms of short-term and long-term investments done overseas.  Flow of goods and capital was smoother than the flow of people. All three were benefitted by the exchange of ideas. India : Migration of indentured labourers ; trade of cotton textile . Europe : Selling of Manchester goods in India.,"2 The Nineteenth Century (1815-1914) The world changed profoundly in the nineteenth century. Economic, political, social, cultural and technological factors interacted in complex ways to transform societies and reshape external relations. Economists identify three types of movement or ‘flows’ within international economic exchanges. The first is the flow of trade which in the nineteenth century referred largely to trade in goods (e.g., cloth or wheat). The second is the flow of labour – the migration of people in search of employment. The third is the movement of capital for short-term or long-term investments over long distances. All three flows were closely interwoven and affected peoples’ lives more deeply now than ever before. The interconnections could sometimes be broken – for example, labour migration was often more restricted than goods or capital flows. Yet it helps us understand the nineteenth-century world economy better if we look at the three flows together.
 "
Q. 4. What were the main features of First World War ? ,"Ans.		The main features of the First World War are as follows :  The First World War  was mainly fought in Europe. But its impact was felt around the world.  It was fought between two power blocs —the Allies  and the Central Powers (Germany, Austria - Hungary and Ottoman Turkey).  It lasted more than four years.  It was the first modern industrial war as it saw the use of machine guns, tanks, aircraft, chemical weapons, etc., on a large scale.  To fight the war, millions of soldiers had to be recruited from around the world and most of them were men of working age.  During the war, 9 million people were dead and 20 million were injured.  These death and injuries reduced the able-bodied workforce in Europe.  Industries were restructured to produce warrelated goods.","3 The Inter-war Economy The First World War (1914-18) was mainly fought in Europe. But its impact was felt around the world. Notably for our concerns in this chapter, it plunged the first half of the twentieth century into a crisis that took over three decades to overcome. During this period the world experienced widespread economic and political instability, and another catastrophic war.
 3.1 Wartime Transformations The First World War, as you know, was fought between two power blocs. On the one side were the Allies – Britain, France and Russia (later joined by the US); and on the opposite side were the Central Powers – Germany, Austria-Hungary and Ottoman Turkey. When the war began in August 1914, many governments thought it would be over by Christmas. It lasted more than four years.
 3.1 Wartime Transformations The First World War, as you know, was fought between two power blocs. On the one side were the Allies – Britain, France and Russia (later joined by the US); and on the opposite side were the Central Powers – Germany, Austria-Hungary and Ottoman Turkey. When the war began in August 1914, many governments thought it would be over by Christmas. It lasted more than four years.
 India and the Contemporary World
 The First World War was a war like no other before. The fighting involved the world’s leading industrial nations which now harnessed the vast powers of modern industry to inflict the greatest possible destruction on their enemies. This war was thus the first modern industrial war. It saw the use of machine guns, tanks, aircraft, chemical weapons, etc. on a massive scale. These were all increasingly products of modern largescale industry. To fight the war, millions of soldiers had to be recruited from around the world and moved to the frontlines on large ships and trains. The scale of death and destruction – 9 million dead and 20 million injured – was unthinkable before the industrial age, without the use of industrial arms. Most of the killed and maimed were men of working age. These deaths and injuries reduced the able-bodied workforce in Europe. With fewer numbers within the family, household incomes declined after the war. During the war, industries were restructured to produce war-related goods. Entire societies were also reorganised for war – as men went to battle, women stepped in to undertake jobs that earlier only men were expected to do.
 The First World War was a war like no other before. The fighting involved the world’s leading industrial nations which now harnessed the vast powers of modern industry to inflict the greatest possible destruction on their enemies. This war was thus the first modern industrial war. It saw the use of machine guns, tanks, aircraft, chemical weapons, etc. on a massive scale. These were all increasingly products of modern largescale industry. To fight the war, millions of soldiers had to be recruited from around the world and moved to the frontlines on large ships and trains. The scale of death and destruction – 9 million dead and 20 million injured – was unthinkable before the industrial age, without the use of industrial arms. Most of the killed and maimed were men of working age. These deaths and injuries reduced the able-bodied workforce in Europe. With fewer numbers within the family, household incomes declined after the war. During the war, industries were restructured to produce war-related goods. Entire societies were also reorganised for war – as men went to battle, women stepped in to undertake jobs that earlier only men were expected to do.
 "
Q. 5. What was Corn Laws ? Why were these laws abolished ? How abolition of Corn Laws affect the people in England ?  Or 		 What were ‘Corn Laws’ ? How did the abolition of ‘Corn Laws’ affect the people of England ? ,Ans. Corn Laws : Refer Q. 3 Short Answer types Effects : Refer Q. 9 Short Answer types,"3. Write a note to explain the effects of the following: a) The British government’s decision to abolish the Corn Laws. b) The coming of rinderpest to Africa. c) The death of men of working-age in Europe because of the World War. d) The Great Depression on the Indian economy. e) The decision of MNCs to relocate production to Asian countries. 4. Give two examples from history to show the impact of technology on food availability.
 "
Q. 6. Describe in brief the economic conditions of the post First World War period. ,"Ans. Post First World War period economic conditions:  Britain which was world’s leading economy in the pre-war period faced a prolonged crisis.  Indian and Japanese industries were developed as Britain was occupied with war.  After the war, it was difficult for Britain to recapture its earlier position in the Indian market.  Britain was burdened with huge external debts from the US.  Government reduced bloated war expenditure. This led to huge job loses and unemployment.  Grain prices were fallen step as wheat supply was disrupted during the First World War. ","3.2 Post-war Recovery Post-war economic recovery proved difficult. Britain, which was the world’s leading economy in the pre-war period, in particular faced a prolonged crisis. While Britain was preoccupied with war, industries had developed in India and Japan. After the war Britain found it difficult to recapture its earlier position of dominance in the Indian market, and to compete with Japan internationally. Moreover, to finance war expenditures Britain had borrowed liberally from the US. This meant that at the end of the war Britain was burdened with huge external debts. The war had led to an economic boom, that is, to a large increase in demand, production and employment. When the war boom ended, production contracted and unemployment increased. At the same time the government reduced bloated war expenditures to bring them into line with peacetime revenues. These developments led to huge job losses – in 1921 one in every five British workers was out of work. Indeed, anxiety and uncertainty about work became an enduring part of the post-war scenario. The Making of a Global World
 Many agricultural economies were also in crisis. Consider the case of wheat producers. Before the war, eastern Europe was a major supplier of wheat in the world market. When this supply was disrupted during the war, wheat production in Canada, America and Australia expanded dramatically. But once the war was over, production in eastern Europe revived and created a glut in wheat output. Grain prices fell, rural incomes declined, and farmers fell deeper into debt.
 Many agricultural economies were also in crisis. Consider the case of wheat producers. Before the war, eastern Europe was a major supplier of wheat in the world market. When this supply was disrupted during the war, wheat production in Canada, America and Australia expanded dramatically. But once the war was over, production in eastern Europe revived and created a glut in wheat output. Grain prices fell, rural incomes declined, and farmers fell deeper into debt.
 3.3 Rise of Mass Production and Consumption In the US, recovery was quicker. We have already seen how the war helped boost the US economy. After a short period of economic 69 2020-21
 "
Q. 7. What have the historians described the century indenture as a new system slavery. Explain five reasons. ,"Ans. Indentured labour was described as a new system of slavery because :  Agents tempted the poor people by giving false information about the nature of work, living and working conditions, modes of travel, etc.  Less willing workers were at time forcibly abducted by the agents.  On the plantation, the working conditions were harsh and they had a few legal rights.  They were beaten or imprisoned for not being able to meet tasks that used to be very heavy or for running away from the job.  Normal medical attention was given to them and wages were deducted in case of absence at work or failure to fulfill the task. ","In the nineteenth century, hundreds of thousands of Indian and Chinese labourers went to work on plantations, in mines, and in road and railway construction projects around the world. In India, indentured labourers were hired under contracts which promised return travel to India after they had worked five years on their employer’s plantation.
 New words Indentured labour – A bonded labourer under contract to work for an employer for a specific amount of time, to pay off his passage to a new country or home The Making of a Global World
 New words Indentured labour – A bonded labourer under contract to work for an employer for a specific amount of time, to pay off his passage to a new country or home The Making of a Global World
 The example of indentured labour migration from India also illustrates the two-sided nature of the nineteenth-century world. It was a world of faster economic growth as well as great misery, higher incomes for some and poverty for others, technological advances in some areas and new forms of coercion in others.
 Most Indian indentured workers came from the present-day regions of eastern Uttar Pradesh, Bihar, central India and the dry districts of Tamil Nadu. In the mid-nineteenth century these regions experienced many changes – cottage industries declined, land rents rose, lands were cleared for mines and plantations. All this affected the lives of the poor: they failed to pay their rents, became deeply indebted and were forced to migrate in search of work. 63 2020-21
 The testimony of an indentured labourer Extract from the testimony of Ram Narain Tewary, an indentured labourer who spent ten years on Demerara in the early twentieth century. ‘… in spite of my best efforts, I could not properly do the works that were allotted to me ... In a few days I got my hands bruised all over and I could not go to work for a week for which I was prosecuted and sent to jail for 14 days. ... new emigrants find the tasks allotted to them extremely heavy and cannot complete them in a day. ... Deductions are also made from wages if the work is considered to have been done unsatisfactorily. Many people cannot therefore earn their full wages and are punished in various ways. In fact, the labourers have to spend their period of indenture in great trouble …’ Source: Department of Commerce and Industry, Emigration Branch. 1916
 "
Q. 8. Mention the two key lessons learnt from the interwar economic experiences by the economists and politicians after the Second World War. ,"Ans. The two lessons learnt by the economists and politicians during the Second World War were : 		First : An industrial society based on mass production needs mass consumption. For mass consumption, steady income was necessary and for stable income, full employment was necessary. For this, the government has to take step to minimise the fluctuation of price, production and employment. Hence, economic stability could be ensured by the government intervention. 		Second : The goal of full employment could be achieved only if the government controls the flow of goods, capital and labour. ","4.1 Post-war Settlement and the Bretton Woods Institutions Economists and politicians drew two key lessons from inter-war economic experiences. First, an industrial society based on mass production cannot be sustained without mass consumption. But to ensure mass consumption, there was a need for high and stable incomes. Incomes could not be stable if employment was unstable. Thus stable incomes also required steady, full employment. But markets alone could not guarantee full employment. Therefore governments would have to step in to minimise 74 2020-21
 fluctuations of price, output and employment. Economic stability could be ensured only through the intervention of the government. The second lesson related to a country’s economic links with the outside world. The goal of full employment could only be achieved if governments had power to control flows of goods, capital and labour. Thus in brief, the main aim of the post-war international economic system was to preserve economic stability and full employment in the industrial world. Its framework was agreed upon at the United Nations Monetary and Financial Conference held in July 1944 at Bretton Woods in New Hampshire, USA.
 Discuss Briefly summarise the two lessons learnt by economists and politicians from the inter-war
 "
Q. 9. What is the meaning of ‘cultural fusion’ ? Give two examples how indentured labour system led to cultural fusion.  Or 		“The indentured labour gave rise to a new culture in the Carribean islands.” Justify this statement with suitable examples. ,"Ans.  Cultural fusion is a phenomenon which emerges when two or more cultures inter-mingle and produce a new culture.  Indentured labourers used to live and work in very harsh conditions. This forced them to seek new avenues of comfort and relaxations. This blended different cultural forms.  Examples : 		  Hosay : In Trinidad, the annual Muharram procession was transformed into a riotous carnival called ‘Hosay’ in which workers of all races and religions joined. 		  Chutney Music : ‘Chutney music’ is another creative contemporary expression of the post indentured experience. 		  Rastafarianism : The protest religion of 'Rastafarianism' is also said to reflect social and cultural links with Indian migrants to the Carribean. ","Nineteenth-century indenture has been described as a ‘new system of slavery’. On arrival at the plantations, labourers found conditions to be different from what they had imagined. Living and working conditions were harsh, and there were few legal rights. But workers discovered their own ways of surviving. Many of them escaped into the wilds, though if caught they faced severe punishment. Others developed new forms of individual and collective selfexpression, blending different cultural forms, old and new. In Trinidad the annual Muharram procession was transformed into a riotous carnival called ‘Hosay’ (for Imam Hussain) in which workers of all races and religions joined. Similarly, the protest religion of Rastafarianism (made famous by the Jamaican reggae star Bob Marley) is also said to reflect social and cultural links with Indian migrants to the Caribbean. ‘Chutney music’, popular in Trinidad and Guyana, is another creative contemporary expression of the post-indenture experience. These forms of cultural fusion are part of the making of the global world, where things from different places get mixed, lose their original characteristics and become something entirely new. Most indentured workers stayed on after their contracts ended, or returned to their new homes after a short spell in India. Consequently, there are large communities of people of Indian descent in these countries. Have you heard of the Nobel Prize-winning writer 64 2020-21
 "
Q. 10. Explain any three characteristics of the Silk Routes.  ] Or 		Enumerate the importance of Silk Routes. ,"Ans.  The silk routes are a good example of vibrant pre-modern trade and cultural links between distant parts of the world.  They were spread over land and sea knitting together vast regions of Asia and linking with Europe and Africa.  They existed since before the Christian Era and thrived almost till the 15th century.  Chinese pottery, textiles and spices from India travelled to Europe.  In return, precious metals gold and silver flowed from Europe to Asia.  Buddhism, Christian missionaries, Muslim preachers also travelled through this route to Asia. ","1.1 Silk Routes Link the World The silk routes are a good example of vibrant pre-modern trade and cultural links between distant parts of the world. The name ‘silk routes’ points to the importance of West-bound Chinese silk cargoes along this route. Historians have identified several silk routes, over land and by sea, knitting together vast regions of Asia, and linking Asia with Europe and northern Africa. They are known to have existed since before the Christian Era and thrived almost till the fifteenth century. But Chinese pottery also travelled the same route, as did textiles and spices from India and Southeast Asia. In return, precious metals – gold and silver – flowed from Europe to Asia. Trade and cultural exchange always went hand in hand. Early Christian missionaries almost certainly travelled this route to Asia, as did early Muslim preachers a few centuries later. Much before all this, Buddhism emerged from eastern India and spread in several directions through intersecting points on the silk routes.
 "
Q. 11. Explain the destruction caused during the Second World War. Mention two crucial influences which shaped post-war reconstruction. ,"Ans.  Unlike earlier wars, most of the deaths took place outside the battlefields.  More civilians than soldiers died from war.  Vast parts of Asia and Europe were devastated.  Cities were destroyed.  There was immense amount of economic devastation. Two crucial influences : First : U.S’s emergence as military power in the western world. Second : Dominance of the Soviet Union.","The war led to the snapping of economic links between some of the world’s largest economic powers which were now fighting each other to pay for them. So Britain borrowed large sums of money from US banks as well as the US public. Thus the war transformed the US from being an international debtor to an international creditor. In other words, at the war’s end, the US and its citizens owned more overseas assets than foreign governments and citizens owned in the US.
 3.2 Post-war Recovery Post-war economic recovery proved difficult. Britain, which was the world’s leading economy in the pre-war period, in particular faced a prolonged crisis. While Britain was preoccupied with war, industries had developed in India and Japan. After the war Britain found it difficult to recapture its earlier position of dominance in the Indian market, and to compete with Japan internationally. Moreover, to finance war expenditures Britain had borrowed liberally from the US. This meant that at the end of the war Britain was burdened with huge external debts. The war had led to an economic boom, that is, to a large increase in demand, production and employment. When the war boom ended, production contracted and unemployment increased. At the same time the government reduced bloated war expenditures to bring them into line with peacetime revenues. These developments led to huge job losses – in 1921 one in every five British workers was out of work. Indeed, anxiety and uncertainty about work became an enduring part of the post-war scenario. The Making of a Global World
 Many agricultural economies were also in crisis. Consider the case of wheat producers. Before the war, eastern Europe was a major supplier of wheat in the world market. When this supply was disrupted during the war, wheat production in Canada, America and Australia expanded dramatically. But once the war was over, production in eastern Europe revived and created a glut in wheat output. Grain prices fell, rural incomes declined, and farmers fell deeper into debt.
 Many agricultural economies were also in crisis. Consider the case of wheat producers. Before the war, eastern Europe was a major supplier of wheat in the world market. When this supply was disrupted during the war, wheat production in Canada, America and Australia expanded dramatically. But once the war was over, production in eastern Europe revived and created a glut in wheat output. Grain prices fell, rural incomes declined, and farmers fell deeper into debt.
 3.3 Rise of Mass Production and Consumption In the US, recovery was quicker. We have already seen how the war helped boost the US economy. After a short period of economic 69 2020-21
 Two crucial influences shaped post-war reconstruction. The first was the US’s emergence as the dominant economic, political and military power in the Western world. The second was the dominance of the Soviet Union. It had made huge sacrifices to defeat Nazi Germany, and transformed itself from a backward agricultural country into a world power during the very years when the capitalist world was trapped in the Great Depression. Fig. 25 – Stalingrad in Soviet Russia devastated by the war.
 "
Q. 12. How did the use of technology transform food availability in Europe ?  Or 		What was the impact of technology on food availability ? Explain with the help of examples.  				 ,"Ans.  Faster railways, lighter wagons and larger ships helped food to reach more quickly from farms to markets.  Earlier like animals were shipped from America to Europe, many died on the way or became unfit to eat. Thus meat became expensive.  Refrigerated ships : The animals could be slaughtered at the starting point of America, Australia or New Zealand and were brought fresh.  This reduced the shipping cost and lowered prices in Europe.  The poor could add variety to their food and it improved their living condition.","The trade in meat offers a good example of this connected process. Till the 1870s, animals were shipped live from America to Europe and then slaughtered when they arrived there. But live animals took up a lot of ship space. Many also died in voyage, fell ill, lost weight, or became unfit to eat. Meat was hence an expensive luxury beyond the reach of the European poor. High prices in turn kept demand and production down until the development of a new technology, namely, refrigerated ships, which enabled the transport of perishable foods over long distances. Now animals were slaughtered for food at the starting point – in America, Australia or New Zealand – and then transported to Europe as frozen meat. This reduced shipping costs and lowered meat prices in Europe. The poor in Europe could now consume a more varied diet. To the earlier monotony of bread and potatoes many, though not all, could now add meat (and butter and eggs) to their diet. Better living conditions promoted social peace within the country and support for imperialism abroad.
 2.3 Late nineteenth-century Colonialism Trade flourished and markets expanded in the late nineteenth century. But this was not only a period of expanding trade and increased prosperity. It is important to realise that there was a darker side to this process. In many parts of the world, the expansion of trade and a closer relationship with the world economy also meant a loss of freedoms and livelihoods. Latenineteenth-century European conquests produced many painful economic, social and ecological changes through which the colonised societies were brought into the world economy. 60 2020-21
 Fig. 9 – Meat being loaded on to the ship, Alexandra, Illustrated London News, 1878. Export of meat was possible only after ships were refrigerated.
 "
Q. 13. Describe the social and economic effects of the World War on England and USA. ,Ans. Social Effects :  Most ot the killed and maimed people were of the working age and this affected the work force in England.  Household income declined and women stepped in to take up jobs.  Role and position of women changed forever in England. Economic Effects :  Economic links between some of the major economic powers of the world were snapped.  England borrowed large sums of money from US Banks.  USA emerged as an international creditor.  USA owned more assets in foreign countries than foreign countries owned in the USA. ,"The war led to the snapping of economic links between some of the world’s largest economic powers which were now fighting each other to pay for them. So Britain borrowed large sums of money from US banks as well as the US public. Thus the war transformed the US from being an international debtor to an international creditor. In other words, at the war’s end, the US and its citizens owned more overseas assets than foreign governments and citizens owned in the US.
 3.2 Post-war Recovery Post-war economic recovery proved difficult. Britain, which was the world’s leading economy in the pre-war period, in particular faced a prolonged crisis. While Britain was preoccupied with war, industries had developed in India and Japan. After the war Britain found it difficult to recapture its earlier position of dominance in the Indian market, and to compete with Japan internationally. Moreover, to finance war expenditures Britain had borrowed liberally from the US. This meant that at the end of the war Britain was burdened with huge external debts. The war had led to an economic boom, that is, to a large increase in demand, production and employment. When the war boom ended, production contracted and unemployment increased. At the same time the government reduced bloated war expenditures to bring them into line with peacetime revenues. These developments led to huge job losses – in 1921 one in every five British workers was out of work. Indeed, anxiety and uncertainty about work became an enduring part of the post-war scenario. The Making of a Global World
 "
"Q. 14. What was Rinderpest ? How did it adversely affect the lives and fortunes of the Africans ?  Or 		What was Rinderpest ? How did Rinderpest change the economy of the African Society ? [Board Term 1, 2011 , 2010)] Or 		 Describe briefly the effects of Rinderpest in Africa in the 1890s.","Ans. Rinderpest was the fast spreading and devastating disease of cattle plague. Effects of Rinderpest : It affected the Africans in following ways :  Rinderpest moved like forest fire.  90% of cattle were killed.  The loss of cattle destroyed African livelihoods. Earlier people rarely worked for a wage. They possessed land and livestock. Due to Rinderpest, they were forced to work for wages and so it affected the economy.  Colonial government forced the Africans into labour market.","2.4 Rinderpest, or the Cattle Plague In Africa, in the 1890s, a fast-spreading disease of cattle plague or rinderpest had a terrifying impact on people’s livelihoods and the local economy. This is a good example of the widespread European imperial impact on colonised societies. It shows how in this era of conquest even a disease affecting cattle reshaped the lives and fortunes of thousands of people and their relations with the rest of the world. Historically, Africa had abundant land and a relatively small population. For centuries, land and livestock sustained African livelihoods and people rarely worked for a wage. In latenineteenth-century Africa there were few consumer goods that wages could buy. If you had been an African possessing land and livestock – and there was plenty of both – you too would have seen little reason to work for a wage.
 "
Q. 15. Explain how did the abolition of corn laws in Britain led to the emergence of a global agricultural economy ? ,"Ans.  With scrapping of corn laws, Britain began to import foodgrains from rest of the world. These products were relatively cheaper than the prices of the British produced goods and foodgrains.  Britain was forced to import foodgrains from Eastern Europe, America and Australia.  There were complex changes in labour movement patterns, capital flow, ecology and technology.  Crops was not grown by a peasant tilling his own land but by an agricultural worker.  Food came from thousands of miles away.  Now food and other essential commodities were transported by railways and by ships manned by low paid workers from South Europe, Asia, Africa and Carribean.","Population growth from the late eighteenth century had increased the demand for food grains in Britain. As urban centres expanded and industry grew, the demand for agricultural products went up, pushing up food grain prices. Under pressure from landed groups, the government also restricted the import of corn. The laws allowing the government to do this were commonly known as the ‘Corn Laws’. Unhappy with high food prices, industrialists and urban dwellers forced the abolition of the Corn Laws. After the Corn Laws were scrapped, food could be imported into Britain more cheaply than it could be produced within the country. British agriculture was unable to compete with imports. Vast areas of land were now left uncultivated, and thousands of men and women were thrown out of work. They flocked to the cities or migrated overseas. 57 2020-21
 As food prices fell, consumption in Britain rose. From the midnineteenth century, faster industrial growth in Britain also led to higher incomes, and therefore more food imports. Around the world – in Eastern Europe, Russia, America and Australia – lands were cleared and food production expanded to meet the British demand. It was not enough merely to clear lands for agriculture. Railways were needed to link the agricultural regions to the ports. New harbours had to be built and old ones expanded to ship the new cargoes. People had to settle on the lands to bring them under cultivation. This meant building homes and settlements. All these activities in turn required capital and labour. Capital flowed from financial centres such as London. The demand for labour in places where labour was in short supply – as in America and Australia – led to more migration.
 Thus by 1890, a global agricultural economy had taken shape, accompanied by complex changes in labour movement patterns, capital flows, ecologies and technology. Food no longer came from a nearby village or town, but from thousands of miles away. It was not grown by a peasant tilling his own land, but by an agricultural worker, perhaps recently arrived, who was now working on a large farm that only a generation ago had most likely been a forest. It was transported by railway, built for that very purpose, and by ships which were increasingly manned in these decades by low-paid workers from southern Europe, Asia, Africa and the Caribbean.
 Activity Prepare a flow chart to show how Britain’s decision to import food led to increased migration to America and Australia.
 "
Q. 16. Explain why economy of USA was strong in the early 1920s ? Would you agree that the roots of the Great Depression lay in the ‘boom’ ? Give reasons for your answer. ,"Ans.  Mass production became a characteristic feature of industrial production in the USA.  Mass production lowered costs and prices of engineered goods.  There was a spurt in the purchase of refrigerators, washing machines, etc., through hire purchase.  It was fuelled by a boom in house construction and home ownership, financed once again by loans. Yes, the roots of the Great Depression lies in this boom because of the overproduction in industrial and agricultural sector.","credit repaid in weekly or monthly instalments). The demand for refrigerators, washing machines, etc. was also fuelled by a boom in house construction and home ownership, financed once again by loans. The housing and consumer boom of the 1920s created the basis of prosperity in the US. Large investments in housing and household goods seemed to create a cycle of higher employment and incomes, rising consumption demand, more investment, and yet more employment and incomes.
 Box 3
 In 1923, the US resumed exporting capital to the rest of the world and became the largest overseas lender. US imports and capital exports also boosted European recovery and world trade and income growth over the next six years. All this, however, proved too good to last. By 1929 the world would be plunged into a depression such as it had never experienced before.
 In 1923, the US resumed exporting capital to the rest of the world and became the largest overseas lender. US imports and capital exports also boosted European recovery and world trade and income growth over the next six years. All this, however, proved too good to last. By 1929 the world would be plunged into a depression such as it had never experienced before.
 3.4 The Great Depression
 The depression was caused by a combination of several factors. We have already seen how fragile the post-war world economy was. First: agricultural overproduction remained a problem. This was made worse by falling agricultural prices. As prices slumped and agricultural incomes declined, farmers tried to expand production and bring a larger volume of produce to the market to maintain their overall income. This worsened the glut in the market, pushing down prices even further. Farm produce rotted for a lack of buyers. Second: in the mid-1920s, many countries financed their investments through loans from the US. While it was often extremely easy to raise loans in the US when the going was good, US overseas lenders panicked at the first sign of trouble. In the first half of 1928, US
 The depression was caused by a combination of several factors. We have already seen how fragile the post-war world economy was. First: agricultural overproduction remained a problem. This was made worse by falling agricultural prices. As prices slumped and agricultural incomes declined, farmers tried to expand production and bring a larger volume of produce to the market to maintain their overall income. This worsened the glut in the market, pushing down prices even further. Farm produce rotted for a lack of buyers. Second: in the mid-1920s, many countries financed their investments through loans from the US. While it was often extremely easy to raise loans in the US when the going was good, US overseas lenders panicked at the first sign of trouble. In the first half of 1928, US
 "
"Q. 17. The 19th century world of faster economic growth, still brought misery for many. Explain. ","Ans.  Hundreds and thousands of Indians and Chinese went to work on plantations, mines, railways, etc.  Indentured labourers were forced to sign contracts restricting travel to their homes for five years.  As a result, cottage industry declined and land rents rose. Land and forest were cleared for mines and plantations.  Increased indebtedness among poor became prevalent.  Living and working conditions for the indentured","2.4 Indentured Labour Migration from India
 In the nineteenth century, hundreds of thousands of Indian and Chinese labourers went to work on plantations, in mines, and in road and railway construction projects around the world. In India, indentured labourers were hired under contracts which promised return travel to India after they had worked five years on their employer’s plantation.
 In the nineteenth century, hundreds of thousands of Indian and Chinese labourers went to work on plantations, in mines, and in road and railway construction projects around the world. In India, indentured labourers were hired under contracts which promised return travel to India after they had worked five years on their employer’s plantation.
 "
