question,answer,context
Trace the ‘destruction of democracy’ in Germany. ,"This came about in January 1933, when President Hindenburg offered the Chancellorship to Hitler. He suspended civic rights like freedom of speech, press and assembly that were guaranteed by the Weimar Constitution in 1933. Then he turned to his arch-enemies, the Communists, who were hurriedly packed off to the newly established concentration camps. On 3 March, 1933 dictatorship was established in Germany. It gave all powers for Hitler to sideline parliament and rule by decree. All political parties and trade unions were banned except the Nazi Party and its affiliates. The state established complete control over the economy, media, army and judiciary.","2 Hitler’s Rise to Power This crisis in the economy, polity and society formed the background to Hitler’s rise to power. Born in 1889 in Austria, Hitler spent his youth in poverty. When the First World War broke out, he enrolled for the army, acted as a messenger in the front, became a corporal, and earned medals for bravery. The German defeat horrified him and the Versailles Treaty made him furious. In 1919, he joined a small group called the German Workers’ Party. He subsequently took over the organisation and renamed it the National Socialist German Workers’ Party. This party came to be known as the Nazi Party.
 India and the Contemporary World
 In 1923, Hitler planned to seize control of Bavaria, march to Berlin and capture power. He failed, was arrested, tried for treason, and later released. The Nazis could not effectively mobilise popular support till the early 1930s. It was during the Great Depression that Nazism became a mass movement. As we have seen, after 1929, banks collapsed and businesses shut down, workers lost their jobs and the middle classes were threatened with destitution. In such a situation Nazi propaganda stirred hopes of a better future. In 1928, the Nazi Party got no more than 2. 6 per cent votes in the Reichstag – the German parliament. By 1932, it had become the largest party with 37 per cent votes.
 2.1 The Destruction of Democracy On 30 January 1933, President Hindenburg offered the Chancellorship, the highest position in the cabinet of ministers, to Hitler. By now the Nazis had managed to rally the conservatives to their cause. Having acquired power, Hitler set out to dismantle the structures of democratic rule. A mysterious fire that broke out in the German Parliament building in February facilitated his move. The Fire Decree of 28 February 1933 indefinitely suspended civic rights like freedom of speech, press and assembly that had been guaranteed by the Weimar constitution. Then he turned on his archenemies, the Communists, most of whom were hurriedly packed off to the newly established concentration camps. The repression of the Communists was severe. Out of the surviving 6,808 arrest files of Duesseldorf, a small city of half a million population, 1,440 were those of Communists alone. They were, however, only one among the 52 types of victims persecuted by the Nazis across the country.
 India and the Contemporary World
 On 3 March 1933, the famous Enabling Act was passed. This Act established dictatorship in Germany. It gave Hitler all powers to sideline Parliament and rule by decree. All political parties and trade unions were banned except for the Nazi Party and its affiliates. The state established complete control over the economy, media, army and judiciary. Special surveillance and security forces were created to control and order society in ways that the Nazis wanted. Apart from the already existing regular police in green uniform and the SA or the Storm Troopers, these included the Gestapo (secret state police), the SS (the protection squads), criminal police and the Security Service (SD). It was the extra-constitutional powers of these newly organised forces that gave the Nazi state its reputation as the most dreaded criminal state. People could now be detained in Gestapo torture chambers, rounded up and sent to concentration camps, deported at will or arrested without any legal procedures. The police forces acquired powers to rule with impunity.
 "
What was the impact of World War–I on European society?,"The First World War left a deep imprint on European society and polity. (i) Soldiers came to be placed above civilians. (ii) Politicians and publicists laid great success on the need for men to be aggressive, strong and masculine. (iii) The media glorified trench life but actually soldiers lived miserable lives in these trenches, trapped with rats feeding on corpses. (iv) They faced poisonous gas and enemy shelling, and witnessed their ranks reduce rapidly. (v) Aggressive war propaganda and national honour occupied centre stage in the public sphere, while popular support grew for conservative dictatorships that had recently come into being.","1.1 The Effects of the War
 India and the Contemporary World
 The war had a devastating impact on the entire continent both psychologically and financially. From a continent of creditors, Europe turned into one of debtors. Unfortunately, the infant Weimar Republic was being made to pay for the sins of the old empire. The republic carried the burden of war guilt and national humiliation and was financially crippled by being forced to pay compensation. Those who supported the Weimar Republic, mainly Socialists, Catholics and Democrats, became easy targets of attack in the conservative nationalist circles. They were mockingly called the ‘November criminals’. This mindset had a major impact on the political developments of the early 1930s, as we will soon see. The First World War left a deep imprint on European society and polity. Soldiers came to be placed above civilians. Politicians and publicists laid great stress on the need for men to be aggressive, strong and masculine. The media glorified trench life. The truth, however, was that soldiers lived miserable lives in these trenches, trapped with rats feeding on corpses. They faced poisonous gas and enemy shelling, and witnessed their ranks reduce rapidly. Aggressive war propaganda and national honour occupied centre stage in the public sphere, while popular support grew for conservative dictatorships that had recently come into being. Democracy was indeed a young and fragile idea, which could not survive the instabilities of interwar Europe.
 The war had a devastating impact on the entire continent both psychologically and financially. From a continent of creditors, Europe turned into one of debtors. Unfortunately, the infant Weimar Republic was being made to pay for the sins of the old empire. The republic carried the burden of war guilt and national humiliation and was financially crippled by being forced to pay compensation. Those who supported the Weimar Republic, mainly Socialists, Catholics and Democrats, became easy targets of attack in the conservative nationalist circles. They were mockingly called the ‘November criminals’. This mindset had a major impact on the political developments of the early 1930s, as we will soon see. The First World War left a deep imprint on European society and polity. Soldiers came to be placed above civilians. Politicians and publicists laid great stress on the need for men to be aggressive, strong and masculine. The media glorified trench life. The truth, however, was that soldiers lived miserable lives in these trenches, trapped with rats feeding on corpses. They faced poisonous gas and enemy shelling, and witnessed their ranks reduce rapidly. Aggressive war propaganda and national honour occupied centre stage in the public sphere, while popular support grew for conservative dictatorships that had recently come into being. Democracy was indeed a young and fragile idea, which could not survive the instabilities of interwar Europe.
 and the war was fought outside Europe as well as in Europe. This was the First World War. In Russia, the war was initially popular and people rallied around Tsar Nicholas II. As the war continued, though, the Tsar refused to consult the main parties in the Duma. Support wore thin. AntiGerman sentiments ran high, as can be seen in the renaming of St Petersburg – a German name – as Petrograd. The Tsarina Alexandra’s German origins and poor advisers, especially a monk called Rasputin, made the autocracy unpopular.
 India and the Contemporary World
 The First World War on the ‘eastern front’ differed from that on the ‘western front’. In the west, armies fought from trenches stretched along eastern France. In the east, armies moved a good deal and fought battles leaving large casualties. Defeats were shocking and demoralising. Russia’s armies lost badly in Germany and Austria between 1914 and 1916. There were over 7 million casualties by 1917. As they retreated, the Russian army destroyed crops and buildings to prevent the enemy from being able to live off the land. The destruction of crops and buildings led to over 3 million refugees in Russia. The situation discredited the government and the Tsar. Soldiers did not wish to fight such a war. The war also had a severe impact on industry. Russia’s own industries were few in number and the country was cut off from other suppliers of industrial goods by German control of the Baltic Sea. Industrial equipment disintegrated more rapidly in Russia than elsewhere in Europe. By 1916, railway lines began to break down. Able-bodied men were called up to the war. As a result, there were labour shortages and small workshops producing essentials were shut down. Large supplies of grain were sent to feed the army. For the people in the cities, bread and flour became scarce. By the winter of 1916, riots at bread shops were common.
 "
Which special surveillance and security forces were created by Nazis?,"Apart from the already existing regular police in green uniform and the Storm Troopers (SA), these included the Gestapo (Secret State Police) the SS (the protection squads) criminal police and security service. It was the extra constitutional powers of these newly organised forces that gave the Nazi state its reputation as the most dreaded criminal state. People could now be detained in Gestapo torture chambers, rounded up and sent to concentration camps, deported at will or arrested without any legal procedures. The police forces acquired powers to rule with impunity. So, in this way special surveillance and security forces were created to control or order society in ways that Nazis wanted.","On 3 March 1933, the famous Enabling Act was passed. This Act established dictatorship in Germany. It gave Hitler all powers to sideline Parliament and rule by decree. All political parties and trade unions were banned except for the Nazi Party and its affiliates. The state established complete control over the economy, media, army and judiciary. Special surveillance and security forces were created to control and order society in ways that the Nazis wanted. Apart from the already existing regular police in green uniform and the SA or the Storm Troopers, these included the Gestapo (secret state police), the SS (the protection squads), criminal police and the Security Service (SD). It was the extra-constitutional powers of these newly organised forces that gave the Nazi state its reputation as the most dreaded criminal state. People could now be detained in Gestapo torture chambers, rounded up and sent to concentration camps, deported at will or arrested without any legal procedures. The police forces acquired powers to rule with impunity.
 The crimes that Nazis committed were linked to a system of belief and a set of practices.
 extended empire. Nazis wanted only a society of ‘pure and healthy Nordic Aryans’. They alone were considered ‘desirable’. Only they were seen as worthy of prospering and multiplying against all others who were classed as ‘undesirable’. This meant that even those Germans who were seen as impure or abnormal had no right to exist. Under the Euthanasia Programme, Helmuth’s father along with other Nazi officials had condemned to death many Germans who were considered mentally or physically unfit. Jews were not the only community classified as ‘undesirable’. There were others. Many Gypsies and blacks living in Nazi Germany were considered as racial ‘inferiors’ who threatened the biological purity of the ‘superior Aryan’ race. They were widely persecuted. Even Russians and Poles were considered subhuman, and hence undeserving of any humanity. When Germany occupied Poland and parts of Russia, captured civilians were forced to work as slave labour. Many of them died simply through hard work and starvation.
 "
When and how did Hitler invade Soviet Union? ,"By the end of 1940, Hitler was at the pinnacle of his power and now he moved towards Eastern Europe, after defeating France in the west, he attacked the Soviet Union in June 1941. In this historic blunder, Hitler exposed the German western front to British aerial bombing and the eastern front to the powerful Soviet armies. The Soviet Red Army inflicted a crushing and humiliating defeat on Germany at Stalingrad. After this, the Soviet Red Army hounded out the retreating German soldiers until they reached the heart of Berlin, establishing Soviet power over the entire Europe for half a century thereafter.","economic crisis. Resources were to be accumulated through expansion of territory. In September 1939, Germany invaded Poland. This started a war with France and England. In September 1940, a Tripartite Pact was signed between Germany, Italy and Japan, strengthening Hitler’s claim to international power. Puppet regimes, supportive of Nazi Germany, were installed in a large part of Europe. By the end of 1940, Hitler was at the pinnacle of his power. Hitler now moved to achieve his long-term aim of conquering Eastern Europe. He wanted to ensure food supplies and living space for Germans. He attacked the Soviet Union in June 1941. In this historic blunder Hitler exposed the German western front to British aerial bombing and the eastern front to the powerful Soviet armies. The Soviet Red Army inflicted a crushing and humiliating defeat on Germany at Stalingrad. After this the Soviet Red Army hounded out the retreating German soldiers until they reached the heart of Berlin, establishing Soviet hegemony over the entire Eastern Europe for half a century thereafter.
 "
How did USA enter into World War–II?,"(i) USA had resisted involvement in the war, it was unwilling to face another economic crisis after the war. But it could not stay out of the war for long. Japan was expanding its power in the east. (ii) It had occupied French Indo-China and was planning attacks on US naval bases in the Pacific. When Japan extended its support to Hitler and bombed the US base at Pearl Harbour, the US entered the Second World War. (iii) The war ended in May 1945 with Hitler’s defeat and the US dropping the atomic bomb on Hiroshima and Nagasaki in Japan.","economic crisis. Resources were to be accumulated through expansion of territory. In September 1939, Germany invaded Poland. This started a war with France and England. In September 1940, a Tripartite Pact was signed between Germany, Italy and Japan, strengthening Hitler’s claim to international power. Puppet regimes, supportive of Nazi Germany, were installed in a large part of Europe. By the end of 1940, Hitler was at the pinnacle of his power. Hitler now moved to achieve his long-term aim of conquering Eastern Europe. He wanted to ensure food supplies and living space for Germans. He attacked the Soviet Union in June 1941. In this historic blunder Hitler exposed the German western front to British aerial bombing and the eastern front to the powerful Soviet armies. The Soviet Red Army inflicted a crushing and humiliating defeat on Germany at Stalingrad. After this the Soviet Red Army hounded out the retreating German soldiers until they reached the heart of Berlin, establishing Soviet hegemony over the entire Eastern Europe for half a century thereafter.
 India and the Contemporary World
 Meanwhile, the USA had resisted involvement in the war. It was unwilling to once again face all the economic problems that the First World War had caused. But it could not stay out of the war for long. Japan was expanding its power in the east. It had occupied French Indo-China and was planning attacks on US naval bases in the Pacific. When Japan extended its support to Hitler and bombed the US base at Pearl Harbor, the US entered the Second World War. The war ended in May 1945 with Hitler’s defeat and the US dropping of the atom bomb on Hiroshima in Japan. From this brief account of what happened in the Second World War, we now return to Helmuth and his father’s story, a story of Nazi criminality during the war.
 Meanwhile, the USA had resisted involvement in the war. It was unwilling to once again face all the economic problems that the First World War had caused. But it could not stay out of the war for long. Japan was expanding its power in the east. It had occupied French Indo-China and was planning attacks on US naval bases in the Pacific. When Japan extended its support to Hitler and bombed the US base at Pearl Harbor, the US entered the Second World War. The war ended in May 1945 with Hitler’s defeat and the US dropping of the atom bomb on Hiroshima in Japan. From this brief account of what happened in the Second World War, we now return to Helmuth and his father’s story, a story of Nazi criminality during the war.
 "
How were Darwin and Herbert Spencer’s ideas adopted by Hitler or Nazis?,"(i) Hitler borrowed racism from thinkers like Charles Darwin and Herbert Spencer. (ii) Darwin was a natural scientist, who tried to explain the creation of plants and animals through the concept of evolution and natural selection. Herbert Spencer later added the idea of survival of the fittest. (iii) According to this idea, only those species survived on earth that could adapt themselves to changing climatic conditions. (iv) Darwin never advocated human intervention in what he thought was a purely natural process of selection. However, his ideas were used by racist thinkers and politicians to justify imperial rule over conquered people. (v) The Nazi argument was simple: the strongest race would survive and the weak ones would perish. The Aryan race was the finest. It had to retain its purity, become stronger and dominate the world.","3 The Nazi Worldview
 Nazi ideology was synonymous with Hitler’s worldview. According to this there was no equality between people, but only a racial hierarchy. In this view blond, blue-eyed, Nordic German Aryans were at the top, while Jews were located at the lowest rung. They came to be regarded as an anti-race, the arch-enemies of the Aryans. All other coloured people were placed in between depending upon their external features. Hitler’s racism borrowed from thinkers like Charles Darwin and Herbert Spencer. Darwin was a natural scientist who tried to explain the creation of plants and animals through the concept of evolution and natural selection. Herbert Spencer later added the idea of survival of the fittest. According to this idea, only those species survived on earth that could adapt themselves to changing climatic conditions. We should bear in mind that Darwin never advocated human intervention in what he thought was a purely natural process of selection. However, his ideas were used by racist thinkers and politicians to justify imperial rule over conquered peoples. The Nazi argument was simple: the strongest race would survive and the weak ones would perish. The Aryan race was the finest. It had to retain its purity, become stronger and dominate the world. The other aspect of Hitler’s ideology related to the geopolitical concept of Lebensraum, or living space. He believed that new territories had to be acquired for settlement. This would enhance the area of the mother country, while enabling the settlers on new lands to retain an intimate link with the place of their origin. It would also enhance the material resources and power of the German nation.
 Nazi ideology was synonymous with Hitler’s worldview. According to this there was no equality between people, but only a racial hierarchy. In this view blond, blue-eyed, Nordic German Aryans were at the top, while Jews were located at the lowest rung. They came to be regarded as an anti-race, the arch-enemies of the Aryans. All other coloured people were placed in between depending upon their external features. Hitler’s racism borrowed from thinkers like Charles Darwin and Herbert Spencer. Darwin was a natural scientist who tried to explain the creation of plants and animals through the concept of evolution and natural selection. Herbert Spencer later added the idea of survival of the fittest. According to this idea, only those species survived on earth that could adapt themselves to changing climatic conditions. We should bear in mind that Darwin never advocated human intervention in what he thought was a purely natural process of selection. However, his ideas were used by racist thinkers and politicians to justify imperial rule over conquered peoples. The Nazi argument was simple: the strongest race would survive and the weak ones would perish. The Aryan race was the finest. It had to retain its purity, become stronger and dominate the world. The other aspect of Hitler’s ideology related to the geopolitical concept of Lebensraum, or living space. He believed that new territories had to be acquired for settlement. This would enhance the area of the mother country, while enabling the settlers on new lands to retain an intimate link with the place of their origin. It would also enhance the material resources and power of the German nation.
 "
How Germany came into the trap of ‘Hyper-Inflation’ situation after World War II? How were they saved?  Describe the events leading to the economic crisis in Germany.,"          Germany had fought the war largely on loans and had to pay war reparation in gold. This depleted gold reserves at a time when resources were scarce. In 1932, Germany refused to pay, and the French occupied its leading industrial area ‘Ruhr’, to claim their coal. Germany retaliated with passive resistance and printed paper currency wrecklessly. With too much printed money in circulation, the value of the German mark fell. As the value of the mark collapsed, prices of goods soared. The image of the Germany carrying cartloads of currency notes to buy a loaf of bread was widely publicised. This crisis came to be known as ‘hyper-inflation’, a situation when prices rise phenomenally high. Eventually, the Americans intervened and bailed Germany out of the crisis by introducing ‘The Dawes Plan’ which reworked the terms of separation to ease the financial burden on Germany. ","Fig.4 – Baskets and carts being loaded at a bank in Berlin with paper currency for wage payment, 1923. The German mark had so little value that vast amounts had to be used even for small payments.
 53 2020-21
 98,860,000 marks by December, the figure had run into trillions. As the value of the mark collapsed, prices of goods soared. The image of Germans carrying cartloads of currency notes to buy a loaf of bread was widely publicised evoking worldwide sympathy. This crisis came to be known as hyperinflation, a situation when prices rise phenomenally high. Eventually, the Americans intervened and bailed Germany out of the crisis by introducing the Dawes Plan, which reworked the terms of reparation to ease the financial burden on Germans.
 98,860,000 marks by December, the figure had run into trillions. As the value of the mark collapsed, prices of goods soared. The image of Germans carrying cartloads of currency notes to buy a loaf of bread was widely publicised evoking worldwide sympathy. This crisis came to be known as hyperinflation, a situation when prices rise phenomenally high. Eventually, the Americans intervened and bailed Germany out of the crisis by introducing the Dawes Plan, which reworked the terms of reparation to ease the financial burden on Germans.
 "
How worldwide economic crisis can affect the society also? Analyse this situation in Germany. What were the effects of the economic crisis on Germany?,"(i) The Germany’s economy was worst hit by economic crisis. (ii) Industrial production was reduced to 40 per cent. (iii) Workers lost their jobs and the number of unemployed reached six million. (iv) On the streets of Germany, men could be found with placards saying, “Willing to do any work. (v) As jobs disappeared, the youth took to criminal activities. (vi) The economic crisis created deep anxieties and fears in people. (vii) The middle classes, especially salaried employees and pensioners, saw their savings diminish when the currency lost its value. (viii) Small businessmen, the self-employed and retailers suffered as their businesses got ruined.  (ix) These sections of society were filled with the fear of ‘Proletarianisation’, an anxiety of being reduced to the ranks of the working class, or worse still, the unemployed. (x) Only organised workers could manage to keep their heads above water, but unemployment weakened their bargaining power. (xi) Big business was in crisis. (xii) The large mass of peasantry was affected by a sharp fall in agricultural prices and women, unable to fill their children’s stomachs, were filled with a sense of deep despair.","The war had a devastating impact on the entire continent both psychologically and financially. From a continent of creditors, Europe turned into one of debtors. Unfortunately, the infant Weimar Republic was being made to pay for the sins of the old empire. The republic carried the burden of war guilt and national humiliation and was financially crippled by being forced to pay compensation. Those who supported the Weimar Republic, mainly Socialists, Catholics and Democrats, became easy targets of attack in the conservative nationalist circles. They were mockingly called the ‘November criminals’. This mindset had a major impact on the political developments of the early 1930s, as we will soon see. The First World War left a deep imprint on European society and polity. Soldiers came to be placed above civilians. Politicians and publicists laid great stress on the need for men to be aggressive, strong and masculine. The media glorified trench life. The truth, however, was that soldiers lived miserable lives in these trenches, trapped with rats feeding on corpses. They faced poisonous gas and enemy shelling, and witnessed their ranks reduce rapidly. Aggressive war propaganda and national honour occupied centre stage in the public sphere, while popular support grew for conservative dictatorships that had recently come into being. Democracy was indeed a young and fragile idea, which could not survive the instabilities of interwar Europe.
 1.2 Political Radicalism and Economic Crises The birth of the Weimar Republic coincided with the revolutionary uprising of the Spartacist League on the pattern of the Bolshevik Revolution in Russia. Soviets of workers and sailors were established
 The German economy was the worst hit by the economic crisis. By 1932, industrial production was reduced to 40 per cent of the 1929 level. Workers lost their jobs or were paid reduced wages. The number of unemployed touched an unprecedented 6 million. On the streets of Germany you could see men with placards around their necks saying, ‘Willing to do any work’. Unemployed youths played cards or simply sat at street corners, or desperately queued up at the local employment exchange. As jobs disappeared, the youth took to criminal activities and total despair became commonplace. The economic crisis created deep anxieties and fears in people. The middle classes, especially salaried employees and pensioners, saw their savings diminish when the currency lost its value. Small businessmen, the self-employed and retailers suffered as their New words Wall Street Exchange – The name of the world’s biggest stock exchange located in the USA.
 "
What kind of racial segregation was practised by Hitler?,"(i) Once in power, the Nazis quickly began to implement their dream creating an exclusive racial community of pure Germans by physically eliminating all those who were seen as ‘undesirable’ in the extended empire. (ii) Nazis wanted only a society of ‘pure and healthy Nordic Aryans’. (iii) They alone were considered ‘desirable’. (iv) Only they were seen as worthy of prospering and multiplying against all others, who were classed as ‘undesirable’. (v) This meant that even those Germans, who were seen as impure or abnormal had no right to exist. (vi) Under the Euthansia Programme, Helworth’s father along with other Nazi officials had condemned to death many Germans, who were considered mentally or physically unfit.","extended empire. Nazis wanted only a society of ‘pure and healthy Nordic Aryans’. They alone were considered ‘desirable’. Only they were seen as worthy of prospering and multiplying against all others who were classed as ‘undesirable’. This meant that even those Germans who were seen as impure or abnormal had no right to exist. Under the Euthanasia Programme, Helmuth’s father along with other Nazi officials had condemned to death many Germans who were considered mentally or physically unfit. Jews were not the only community classified as ‘undesirable’. There were others. Many Gypsies and blacks living in Nazi Germany were considered as racial ‘inferiors’ who threatened the biological purity of the ‘superior Aryan’ race. They were widely persecuted. Even Russians and Poles were considered subhuman, and hence undeserving of any humanity. When Germany occupied Poland and parts of Russia, captured civilians were forced to work as slave labour. Many of them died simply through hard work and starvation.
 "
Had media played any role in the propaganda of Nazi regime?,"(i) Media was carefully used to win support for the regime and popularise it worldwide. (ii) Nazi ideas were spread through visual images, films, radio, posters, catchy slogans and leaflets. (iii) In posters, groups identified as the ‘enemies’ of Germans were stereotyped, mocked, abused and described as evil. (iv) Socialists and liberals were represented as weak and degenerate. (v) They were attacked as malicious foreign agents. (vi) Propoganda films were made to create hatred for jews.  (vii) The most infamous film was ‘The Eternal Jews’. Orthodox Jews were stereotyped and mocked. (viii) They were shown with flowing beards wearing kaftans, whereas in reality it was difficult to distinguish German Jews by their outward appearance because they were a highly assimilated community. (ix) They were referred to as vermin, rats and pests. Their movements were compared to those of rodents. (x) Nazism worked on the minds of the people, tapped their emotions and turned their hatred and anger at those marked as ‘undesirable’.  ","with flowing beards wearing kaftans, whereas in reality it was difficult to distinguish German Jews by their outward appearance because they were a highly assimilated community. They were referred to as vermin, rats and pests. Their movements were compared to those of rodents. Nazism worked on the minds of the people, tapped their emotions, and turned their hatred and anger at those marked as ‘undesirable’.
 "
What social changes can be seen in society after industrialisation? What was the impact of industrial society on the social life of the people?,"After industrialisation following changes were seen in society: (i) Industrialisation brought men, women and children to factories. (ii) Working hours were often long and wages were poor. (iii) Unemployment was common, particularly during times of low demand for industrial goods. (iv) Housing and sanitation problems were growing rapidly. (v) Almost all industries were properties of individuals. (vi) Liberals and radicals searched for solutions to these issues. (vii) Many liberals and radicals themselves were often property owners and employers. (viii) So, it was the time when new cities came up and new industrial regions developed, railways expanded and the Industrial Revolution occurred.","1.2 Industrial Society and Social Change These political trends were signs of a new time. It was a time of profound social and economic changes. It was a time when new cities came up and new industrialised regions developed, railways expanded and the Industrial Revolution occurred. Industrialisation brought men, women and children to factories. Work hours were often long and wages were poor. Unemployment was common, particularly during times of low demand for industrial goods. Housing and sanitation were problems since towns were growing rapidly. Liberals and radicals searched for solutions to these issues. 26 2020-21
 "
Who was Karl Marx? What was his theory of socialism?,"Karl Marx was a communist, who introduced the concept of socialism. Karl Marx’s Theory: (i) He felt that the industrial society belonged to the capitalists. (ii) Capitalists owned the capital invested in industries, but the profit was produced by workers. (iii) He believed that the condition of workers would never improve, as long as profit is taken by the capitalists. (iv) Marx believed that to free themselves from the capitalists’ exploitation, workers had to form a socialist society where all property was socially controlled.  This would be a communist society.","1.3 The Coming of Socialism to Europe Perhaps one of the most far-reaching visions of how society should be structured was socialism. By the mid - nineteenth century in Europe, socialism was a well-known body of ideas that attracted widespread attention. Socialists were against private property, and saw it as the root of all social ills of the time. Why? Individuals owned the property that gave employment but the propertied were concerned only with personal gain and not with the welfare of those who made the property productive. So if society as a whole rather than single individuals controlled property, more attention would be paid to collective social interests. Socialists wanted this change and campaigned for it. How could a society without property operate? What would be the basis of socialist society?
 India and the Contemporary World
 Socialists had different visions of the future. Some believed in the idea of cooperatives. Robert Owen (1771-1858), a leading English manufacturer, sought to build a cooperative community called New Harmony in Indiana (USA). Other socialists felt that cooperatives could not be built on a wide scale only through individual initiative: they demanded that governments encourage cooperatives. In France, for instance, Louis Blanc (1813-1882) wanted the government to encourage cooperatives and replace capitalist enterprises. These cooperatives were to be associations of people who produced goods together and divided the profits according to the work done by members. Karl Marx (1818-1883) and Friedrich Engels (1820-1895) added other ideas to this body of arguments. Marx argued that industrial society was ‘capitalist’. Capitalists owned the capital invested in factories, and the profit of capitalists was produced by workers. The conditions of workers could not improve as long as this profit was accumulated by private capitalists. Workers had to overthrow capitalism and the rule of private property. Marx believed that to free themselves from capitalist exploitation, workers had to construct a radically socialist society where all property was socially controlled. This would be a communist society. He was convinced that workers would triumph in their conflict with capitalists. A communist society was the natural society of the future. 28 2020-21
 Socialists had different visions of the future. Some believed in the idea of cooperatives. Robert Owen (1771-1858), a leading English manufacturer, sought to build a cooperative community called New Harmony in Indiana (USA). Other socialists felt that cooperatives could not be built on a wide scale only through individual initiative: they demanded that governments encourage cooperatives. In France, for instance, Louis Blanc (1813-1882) wanted the government to encourage cooperatives and replace capitalist enterprises. These cooperatives were to be associations of people who produced goods together and divided the profits according to the work done by members. Karl Marx (1818-1883) and Friedrich Engels (1820-1895) added other ideas to this body of arguments. Marx argued that industrial society was ‘capitalist’. Capitalists owned the capital invested in factories, and the profit of capitalists was produced by workers. The conditions of workers could not improve as long as this profit was accumulated by private capitalists. Workers had to overthrow capitalism and the rule of private property. Marx believed that to free themselves from capitalist exploitation, workers had to construct a radically socialist society where all property was socially controlled. This would be a communist society. He was convinced that workers would triumph in their conflict with capitalists. A communist society was the natural society of the future. 28 2020-21
 "
What were the main causes of the Russian Revolution?,"Main causes of Russian Revolution were: (i) Autocratic rule of Tsars: In 1914, the Russian emperor was Tsar Nicholas II. He fought a number of wars to expand his empire in the north and west in Europe. He had borne the expenditure of war by taxing the common people of Russia. (ii) Conditions of peasants: Majority of the Russians were agriculturalists. Major part of the land was owned by nobles and clergy and these peasants worked as farmers on daily wages. They were paid less and worked more and sometimes under debt, they were not even paid wages. (iii) Status of industries: Industry was found in pockets. Prominent industrial areas were St. Petersburg and Moscow. Craftsmen undertook much of the production, but large factories existed alongside crafts workshops. Foreign investment in industries increased with the extension of Russia’s railway network. (iv) Conditions of workers in the industries: Most industries were owned by private industrialists. Though the government supervised factories’ working hours and wages of the workers, but still rules were broken. Women workers were also paid less than men. Some workers formed associations to help members in times of unemployment and financial hardships. (v) Formation of socialist parties: All political parties were illegal in Russia before 1914. The Russian Social Democratic Workers Party was founded in 1898 by socialists, who respected Marxist ideas. But because of government policies, it had to operate secretly as an illegal organisation. It set up a newspaper, mobilised workers and organised strikes.","All political parties were illegal in Russia before 1914. The Russian Social Democratic Workers Party was founded in 1898 by socialists who respected Marx’s ideas. However, because of government policing, it had to operate as an illegal organisation. It set up a newspaper, mobilised workers and organised strikes. Some Russian socialists felt that the Russian peasant custom of dividing land periodically made them natural socialists. So peasants, not workers, would be the main force of the revolution, and Russia could become socialist more quickly than other countries. Socialists were active in the countryside through the late nineteenth century. They formed the Socialist Revolutionary Party in 1900. This party struggled for peasants’ rights and demanded that land belonging to nobles be transferred to peasants. Social Democrats disagreed with Socialist Revolutionaries about peasants. Lenin felt that peasants were not one united group. Some were poor and others rich, some worked as labourers while others were capitalists who employed workers. Given this ‘differentiation’ within them, they could not all be part of a socialist movement. The party was divided over the strategy of organisation. Vladimir Lenin (who led the Bolshevik group) thought that in a repressive society like Tsarist Russia the party should be disciplined and should control the number and quality of its members. Others (Mensheviks) thought that the party should be open to all (as in Germany).
 "
